"","metaanalysisid","site","n1","n2","y1","y2","ZI_study","zi_rate","n_study","b0","b1"
"36150",1503,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36151",1504,1,50,50,3,3,0,0.5,50,-3.929,-3.929
"36152",1504,2,50,50,0,0,1,0.5,50,-3.929,-3.929
"36153",1504,3,50,50,2,1,0,0.5,50,-3.929,-3.929
"36154",1504,4,50,50,1,1,0,0.5,50,-3.929,-3.929
"36155",1504,5,50,50,0,3,0,0.5,50,-3.929,-3.929
"36156",1504,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36157",1504,7,50,50,2,1,0,0.5,50,-3.929,-3.929
"36158",1504,8,50,50,0,0,1,0.5,50,-3.929,-3.929
"36159",1504,9,50,50,0,0,1,0.5,50,-3.929,-3.929
"36160",1504,10,50,50,3,10,0,0.5,50,-3.929,-3.929
"36161",1504,11,50,50,0,0,1,0.5,50,-3.929,-3.929
"36162",1504,12,50,50,0,0,1,0.5,50,-3.929,-3.929
"36163",1504,13,50,50,0,0,0,0.5,50,-3.929,-3.929
"36164",1504,14,50,50,4,2,0,0.5,50,-3.929,-3.929
"36165",1504,15,50,50,2,2,0,0.5,50,-3.929,-3.929
"36166",1504,16,50,50,0,1,0,0.5,50,-3.929,-3.929
"36167",1504,17,50,50,1,1,0,0.5,50,-3.929,-3.929
"36168",1504,18,50,50,1,1,0,0.5,50,-3.929,-3.929
"36169",1504,19,50,50,0,1,0,0.5,50,-3.929,-3.929
"36170",1504,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36171",1504,21,50,50,0,0,1,0.5,50,-3.929,-3.929
"36172",1504,22,50,50,0,0,1,0.5,50,-3.929,-3.929
"36173",1504,23,50,50,0,0,1,0.5,50,-3.929,-3.929
"36174",1504,24,50,50,1,1,0,0.5,50,-3.929,-3.929
"36175",1504,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36176",1504,26,50,50,0,0,1,0.5,50,-3.929,-3.929
"36177",1504,27,50,50,1,0,0,0.5,50,-3.929,-3.929
"36178",1504,28,50,50,0,1,0,0.5,50,-3.929,-3.929
"36179",1504,29,50,50,1,1,0,0.5,50,-3.929,-3.929
"36180",1504,30,50,50,1,0,0,0.5,50,-3.929,-3.929
"36181",1504,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36182",1504,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36183",1504,33,50,50,0,0,1,0.5,50,-3.929,-3.929
"36184",1504,34,50,50,1,2,0,0.5,50,-3.929,-3.929
"36185",1504,35,50,50,0,0,1,0.5,50,-3.929,-3.929
"36186",1504,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36187",1504,37,50,50,0,0,0,0.5,50,-3.929,-3.929
"36188",1504,38,50,50,0,1,0,0.5,50,-3.929,-3.929
"36189",1504,39,50,50,0,0,0,0.5,50,-3.929,-3.929
"36190",1504,40,50,50,1,0,0,0.5,50,-3.929,-3.929
"36191",1504,41,50,50,0,1,0,0.5,50,-3.929,-3.929
"36192",1504,42,50,50,0,0,1,0.5,50,-3.929,-3.929
"36193",1504,43,50,50,1,2,0,0.5,50,-3.929,-3.929
"36194",1504,44,50,50,1,1,0,0.5,50,-3.929,-3.929
"36195",1504,45,50,50,1,0,0,0.5,50,-3.929,-3.929
"36196",1504,46,50,50,0,0,1,0.5,50,-3.929,-3.929
"36197",1504,47,50,50,0,0,1,0.5,50,-3.929,-3.929
"36198",1504,48,50,50,0,0,1,0.5,50,-3.929,-3.929
"36199",1504,49,50,50,1,2,0,0.5,50,-3.929,-3.929
"36200",1504,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36201",1505,1,50,50,0,0,1,0.5,50,-3.929,-3.929
"36202",1505,2,50,50,2,1,0,0.5,50,-3.929,-3.929
"36203",1505,3,50,50,2,2,0,0.5,50,-3.929,-3.929
"36204",1505,4,50,50,1,0,0,0.5,50,-3.929,-3.929
"36205",1505,5,50,50,0,0,1,0.5,50,-3.929,-3.929
"36206",1505,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36207",1505,7,50,50,0,0,1,0.5,50,-3.929,-3.929
"36208",1505,8,50,50,0,0,0,0.5,50,-3.929,-3.929
"36209",1505,9,50,50,1,1,0,0.5,50,-3.929,-3.929
"36210",1505,10,50,50,0,1,0,0.5,50,-3.929,-3.929
"36211",1505,11,50,50,0,0,1,0.5,50,-3.929,-3.929
"36212",1505,12,50,50,5,4,0,0.5,50,-3.929,-3.929
"36213",1505,13,50,50,0,0,1,0.5,50,-3.929,-3.929
"36214",1505,14,50,50,0,0,1,0.5,50,-3.929,-3.929
"36215",1505,15,50,50,0,0,1,0.5,50,-3.929,-3.929
"36216",1505,16,50,50,2,1,0,0.5,50,-3.929,-3.929
"36217",1505,17,50,50,0,0,0,0.5,50,-3.929,-3.929
"36218",1505,18,50,50,0,0,1,0.5,50,-3.929,-3.929
"36219",1505,19,50,50,1,1,0,0.5,50,-3.929,-3.929
"36220",1505,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36221",1505,21,50,50,0,0,0,0.5,50,-3.929,-3.929
"36222",1505,22,50,50,0,0,0,0.5,50,-3.929,-3.929
"36223",1505,23,50,50,1,0,0,0.5,50,-3.929,-3.929
"36224",1505,24,50,50,0,0,1,0.5,50,-3.929,-3.929
"36225",1505,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36226",1505,26,50,50,1,5,0,0.5,50,-3.929,-3.929
"36227",1505,27,50,50,0,1,0,0.5,50,-3.929,-3.929
"36228",1505,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36229",1505,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36230",1505,30,50,50,0,0,1,0.5,50,-3.929,-3.929
"36231",1505,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36232",1505,32,50,50,1,2,0,0.5,50,-3.929,-3.929
"36233",1505,33,50,50,0,0,1,0.5,50,-3.929,-3.929
"36234",1505,34,50,50,1,1,0,0.5,50,-3.929,-3.929
"36235",1505,35,50,50,1,1,0,0.5,50,-3.929,-3.929
"36236",1505,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36237",1505,37,50,50,0,0,1,0.5,50,-3.929,-3.929
"36238",1505,38,50,50,0,0,1,0.5,50,-3.929,-3.929
"36239",1505,39,50,50,1,1,0,0.5,50,-3.929,-3.929
"36240",1505,40,50,50,1,1,0,0.5,50,-3.929,-3.929
"36241",1505,41,50,50,1,2,0,0.5,50,-3.929,-3.929
"36242",1505,42,50,50,2,1,0,0.5,50,-3.929,-3.929
"36243",1505,43,50,50,0,0,1,0.5,50,-3.929,-3.929
"36244",1505,44,50,50,1,0,0,0.5,50,-3.929,-3.929
"36245",1505,45,50,50,0,0,1,0.5,50,-3.929,-3.929
"36246",1505,46,50,50,1,1,0,0.5,50,-3.929,-3.929
"36247",1505,47,50,50,1,2,0,0.5,50,-3.929,-3.929
"36248",1505,48,50,50,1,1,0,0.5,50,-3.929,-3.929
"36249",1505,49,50,50,5,1,0,0.5,50,-3.929,-3.929
"36250",1505,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36251",1506,1,50,50,0,0,1,0.5,50,-3.929,-3.929
"36252",1506,2,50,50,0,0,1,0.5,50,-3.929,-3.929
"36253",1506,3,50,50,0,0,1,0.5,50,-3.929,-3.929
"36254",1506,4,50,50,0,0,1,0.5,50,-3.929,-3.929
"36255",1506,5,50,50,0,0,1,0.5,50,-3.929,-3.929
"36256",1506,6,50,50,0,2,0,0.5,50,-3.929,-3.929
"36257",1506,7,50,50,0,0,1,0.5,50,-3.929,-3.929
"36258",1506,8,50,50,1,0,0,0.5,50,-3.929,-3.929
"36259",1506,9,50,50,0,0,1,0.5,50,-3.929,-3.929
"36260",1506,10,50,50,0,0,1,0.5,50,-3.929,-3.929
"36261",1506,11,50,50,6,5,0,0.5,50,-3.929,-3.929
"36262",1506,12,50,50,1,4,0,0.5,50,-3.929,-3.929
"36263",1506,13,50,50,1,1,0,0.5,50,-3.929,-3.929
"36264",1506,14,50,50,0,0,0,0.5,50,-3.929,-3.929
"36265",1506,15,50,50,3,1,0,0.5,50,-3.929,-3.929
"36266",1506,16,50,50,4,1,0,0.5,50,-3.929,-3.929
"36267",1506,17,50,50,5,1,0,0.5,50,-3.929,-3.929
"36268",1506,18,50,50,5,4,0,0.5,50,-3.929,-3.929
"36269",1506,19,50,50,2,1,0,0.5,50,-3.929,-3.929
"36270",1506,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36271",1506,21,50,50,1,0,0,0.5,50,-3.929,-3.929
"36272",1506,22,50,50,0,0,1,0.5,50,-3.929,-3.929
"36273",1506,23,50,50,0,0,1,0.5,50,-3.929,-3.929
"36274",1506,24,50,50,0,1,0,0.5,50,-3.929,-3.929
"36275",1506,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36276",1506,26,50,50,0,0,1,0.5,50,-3.929,-3.929
"36277",1506,27,50,50,1,0,0,0.5,50,-3.929,-3.929
"36278",1506,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36279",1506,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36280",1506,30,50,50,0,0,0,0.5,50,-3.929,-3.929
"36281",1506,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36282",1506,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36283",1506,33,50,50,0,0,1,0.5,50,-3.929,-3.929
"36284",1506,34,50,50,0,0,1,0.5,50,-3.929,-3.929
"36285",1506,35,50,50,0,0,1,0.5,50,-3.929,-3.929
"36286",1506,36,50,50,1,1,0,0.5,50,-3.929,-3.929
"36287",1506,37,50,50,1,2,0,0.5,50,-3.929,-3.929
"36288",1506,38,50,50,1,1,0,0.5,50,-3.929,-3.929
"36289",1506,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36290",1506,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36291",1506,41,50,50,0,1,0,0.5,50,-3.929,-3.929
"36292",1506,42,50,50,0,0,1,0.5,50,-3.929,-3.929
"36293",1506,43,50,50,2,3,0,0.5,50,-3.929,-3.929
"36294",1506,44,50,50,0,0,1,0.5,50,-3.929,-3.929
"36295",1506,45,50,50,1,0,0,0.5,50,-3.929,-3.929
"36296",1506,46,50,50,0,1,0,0.5,50,-3.929,-3.929
"36297",1506,47,50,50,0,0,1,0.5,50,-3.929,-3.929
"36298",1506,48,50,50,0,0,1,0.5,50,-3.929,-3.929
"36299",1506,49,50,50,0,0,1,0.5,50,-3.929,-3.929
"36300",1506,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36301",1507,1,50,50,0,0,1,0.5,50,-3.929,-3.929
"36302",1507,2,50,50,0,0,1,0.5,50,-3.929,-3.929
"36303",1507,3,50,50,0,0,1,0.5,50,-3.929,-3.929
"36304",1507,4,50,50,0,0,1,0.5,50,-3.929,-3.929
"36305",1507,5,50,50,0,1,0,0.5,50,-3.929,-3.929
"36306",1507,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36307",1507,7,50,50,0,0,1,0.5,50,-3.929,-3.929
"36308",1507,8,50,50,0,0,0,0.5,50,-3.929,-3.929
"36309",1507,9,50,50,0,0,0,0.5,50,-3.929,-3.929
"36310",1507,10,50,50,0,1,0,0.5,50,-3.929,-3.929
"36311",1507,11,50,50,0,0,1,0.5,50,-3.929,-3.929
"36312",1507,12,50,50,1,1,0,0.5,50,-3.929,-3.929
"36313",1507,13,50,50,0,0,1,0.5,50,-3.929,-3.929
"36314",1507,14,50,50,0,0,1,0.5,50,-3.929,-3.929
"36315",1507,15,50,50,2,2,0,0.5,50,-3.929,-3.929
"36316",1507,16,50,50,0,0,1,0.5,50,-3.929,-3.929
"36317",1507,17,50,50,0,0,1,0.5,50,-3.929,-3.929
"36318",1507,18,50,50,0,0,1,0.5,50,-3.929,-3.929
"36319",1507,19,50,50,1,1,0,0.5,50,-3.929,-3.929
"36320",1507,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36321",1507,21,50,50,7,4,0,0.5,50,-3.929,-3.929
"36322",1507,22,50,50,0,0,1,0.5,50,-3.929,-3.929
"36323",1507,23,50,50,0,0,1,0.5,50,-3.929,-3.929
"36324",1507,24,50,50,2,1,0,0.5,50,-3.929,-3.929
"36325",1507,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36326",1507,26,50,50,0,1,0,0.5,50,-3.929,-3.929
"36327",1507,27,50,50,1,1,0,0.5,50,-3.929,-3.929
"36328",1507,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36329",1507,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36330",1507,30,50,50,1,5,0,0.5,50,-3.929,-3.929
"36331",1507,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36332",1507,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36333",1507,33,50,50,1,4,0,0.5,50,-3.929,-3.929
"36334",1507,34,50,50,0,0,1,0.5,50,-3.929,-3.929
"36335",1507,35,50,50,0,0,1,0.5,50,-3.929,-3.929
"36336",1507,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36337",1507,37,50,50,1,0,0,0.5,50,-3.929,-3.929
"36338",1507,38,50,50,0,0,1,0.5,50,-3.929,-3.929
"36339",1507,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36340",1507,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36341",1507,41,50,50,0,0,1,0.5,50,-3.929,-3.929
"36342",1507,42,50,50,0,0,1,0.5,50,-3.929,-3.929
"36343",1507,43,50,50,0,0,0,0.5,50,-3.929,-3.929
"36344",1507,44,50,50,0,0,1,0.5,50,-3.929,-3.929
"36345",1507,45,50,50,0,0,1,0.5,50,-3.929,-3.929
"36346",1507,46,50,50,1,0,0,0.5,50,-3.929,-3.929
"36347",1507,47,50,50,0,0,1,0.5,50,-3.929,-3.929
"36348",1507,48,50,50,0,0,1,0.5,50,-3.929,-3.929
"36349",1507,49,50,50,1,0,0,0.5,50,-3.929,-3.929
"36350",1507,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36351",1508,1,50,50,2,0,0,0.5,50,-3.929,-3.929
"36352",1508,2,50,50,0,0,1,0.5,50,-3.929,-3.929
"36353",1508,3,50,50,0,0,1,0.5,50,-3.929,-3.929
"36354",1508,4,50,50,0,0,0,0.5,50,-3.929,-3.929
"36355",1508,5,50,50,0,0,1,0.5,50,-3.929,-3.929
"36356",1508,6,50,50,0,1,0,0.5,50,-3.929,-3.929
"36357",1508,7,50,50,1,1,0,0.5,50,-3.929,-3.929
"36358",1508,8,50,50,0,0,1,0.5,50,-3.929,-3.929
"36359",1508,9,50,50,0,0,1,0.5,50,-3.929,-3.929
"36360",1508,10,50,50,3,1,0,0.5,50,-3.929,-3.929
"36361",1508,11,50,50,0,0,1,0.5,50,-3.929,-3.929
"36362",1508,12,50,50,0,0,1,0.5,50,-3.929,-3.929
"36363",1508,13,50,50,0,0,1,0.5,50,-3.929,-3.929
"36364",1508,14,50,50,2,2,0,0.5,50,-3.929,-3.929
"36365",1508,15,50,50,0,0,1,0.5,50,-3.929,-3.929
"36366",1508,16,50,50,1,0,0,0.5,50,-3.929,-3.929
"36367",1508,17,50,50,0,0,1,0.5,50,-3.929,-3.929
"36368",1508,18,50,50,1,2,0,0.5,50,-3.929,-3.929
"36369",1508,19,50,50,0,0,1,0.5,50,-3.929,-3.929
"36370",1508,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36371",1508,21,50,50,0,0,1,0.5,50,-3.929,-3.929
"36372",1508,22,50,50,1,3,0,0.5,50,-3.929,-3.929
"36373",1508,23,50,50,1,1,0,0.5,50,-3.929,-3.929
"36374",1508,24,50,50,0,0,1,0.5,50,-3.929,-3.929
"36375",1508,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36376",1508,26,50,50,2,1,0,0.5,50,-3.929,-3.929
"36377",1508,27,50,50,0,0,1,0.5,50,-3.929,-3.929
"36378",1508,28,50,50,0,1,0,0.5,50,-3.929,-3.929
"36379",1508,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36380",1508,30,50,50,0,0,1,0.5,50,-3.929,-3.929
"36381",1508,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36382",1508,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36383",1508,33,50,50,1,1,0,0.5,50,-3.929,-3.929
"36384",1508,34,50,50,2,6,0,0.5,50,-3.929,-3.929
"36385",1508,35,50,50,1,1,0,0.5,50,-3.929,-3.929
"36386",1508,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36387",1508,37,50,50,0,0,1,0.5,50,-3.929,-3.929
"36388",1508,38,50,50,1,3,0,0.5,50,-3.929,-3.929
"36389",1508,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36390",1508,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36391",1508,41,50,50,1,1,0,0.5,50,-3.929,-3.929
"36392",1508,42,50,50,1,3,0,0.5,50,-3.929,-3.929
"36393",1508,43,50,50,0,0,1,0.5,50,-3.929,-3.929
"36394",1508,44,50,50,0,0,1,0.5,50,-3.929,-3.929
"36395",1508,45,50,50,7,1,0,0.5,50,-3.929,-3.929
"36396",1508,46,50,50,0,0,1,0.5,50,-3.929,-3.929
"36397",1508,47,50,50,4,1,0,0.5,50,-3.929,-3.929
"36398",1508,48,50,50,0,0,1,0.5,50,-3.929,-3.929
"36399",1508,49,50,50,1,1,0,0.5,50,-3.929,-3.929
"36400",1508,50,50,50,0,0,1,0.5,50,-3.929,-3.929
"36401",1509,1,50,50,0,0,1,0.5,50,-3.929,-3.929
"36402",1509,2,50,50,1,0,0,0.5,50,-3.929,-3.929
"36403",1509,3,50,50,0,0,0,0.5,50,-3.929,-3.929
"36404",1509,4,50,50,0,0,0,0.5,50,-3.929,-3.929
"36405",1509,5,50,50,1,0,0,0.5,50,-3.929,-3.929
"36406",1509,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36407",1509,7,50,50,0,0,1,0.5,50,-3.929,-3.929
"36408",1509,8,50,50,0,0,0,0.5,50,-3.929,-3.929
"36409",1509,9,50,50,0,1,0,0.5,50,-3.929,-3.929
"36410",1509,10,50,50,0,0,1,0.5,50,-3.929,-3.929
"36411",1509,11,50,50,0,0,0,0.5,50,-3.929,-3.929
"36412",1509,12,50,50,0,0,1,0.5,50,-3.929,-3.929
"36413",1509,13,50,50,1,1,0,0.5,50,-3.929,-3.929
"36414",1509,14,50,50,1,1,0,0.5,50,-3.929,-3.929
"36415",1509,15,50,50,0,0,1,0.5,50,-3.929,-3.929
"36416",1509,16,50,50,0,0,1,0.5,50,-3.929,-3.929
"36417",1509,17,50,50,0,0,1,0.5,50,-3.929,-3.929
"36418",1509,18,50,50,0,0,1,0.5,50,-3.929,-3.929
"36419",1509,19,50,50,0,0,1,0.5,50,-3.929,-3.929
"36420",1509,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36421",1509,21,50,50,0,0,1,0.5,50,-3.929,-3.929
"36422",1509,22,50,50,0,0,1,0.5,50,-3.929,-3.929
"36423",1509,23,50,50,1,1,0,0.5,50,-3.929,-3.929
"36424",1509,24,50,50,1,1,0,0.5,50,-3.929,-3.929
"36425",1509,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36426",1509,26,50,50,0,2,0,0.5,50,-3.929,-3.929
"36427",1509,27,50,50,0,0,1,0.5,50,-3.929,-3.929
"36428",1509,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36429",1509,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36430",1509,30,50,50,0,0,1,0.5,50,-3.929,-3.929
"36431",1509,31,50,50,1,2,0,0.5,50,-3.929,-3.929
"36432",1509,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36433",1509,33,50,50,1,2,0,0.5,50,-3.929,-3.929
"36434",1509,34,50,50,1,0,0,0.5,50,-3.929,-3.929
"36435",1509,35,50,50,0,0,1,0.5,50,-3.929,-3.929
"36436",1509,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36437",1509,37,50,50,0,0,1,0.5,50,-3.929,-3.929
"36438",1509,38,50,50,2,0,0,0.5,50,-3.929,-3.929
"36439",1509,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36440",1509,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36441",1509,41,50,50,0,0,1,0.5,50,-3.929,-3.929
"36442",1509,42,50,50,0,0,1,0.5,50,-3.929,-3.929
"36443",1509,43,50,50,1,1,0,0.5,50,-3.929,-3.929
"36444",1509,44,50,50,1,1,0,0.5,50,-3.929,-3.929
"36445",1509,45,50,50,0,0,1,0.5,50,-3.929,-3.929
"36446",1509,46,50,50,2,3,0,0.5,50,-3.929,-3.929
"36447",1509,47,50,50,0,0,1,0.5,50,-3.929,-3.929
"36448",1509,48,50,50,9,4,0,0.5,50,-3.929,-3.929
"36449",1509,49,50,50,0,0,1,0.5,50,-3.929,-3.929
"36450",1509,50,50,50,1,1,0,0.5,50,-3.929,-3.929
"36451",1510,1,50,50,0,1,0,0.5,50,-3.929,-3.929
"36452",1510,2,50,50,1,1,0,0.5,50,-3.929,-3.929
"36453",1510,3,50,50,0,0,1,0.5,50,-3.929,-3.929
"36454",1510,4,50,50,0,0,1,0.5,50,-3.929,-3.929
"36455",1510,5,50,50,1,1,0,0.5,50,-3.929,-3.929
"36456",1510,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36457",1510,7,50,50,0,0,1,0.5,50,-3.929,-3.929
"36458",1510,8,50,50,1,1,0,0.5,50,-3.929,-3.929
"36459",1510,9,50,50,0,0,1,0.5,50,-3.929,-3.929
"36460",1510,10,50,50,0,1,0,0.5,50,-3.929,-3.929
"36461",1510,11,50,50,1,1,0,0.5,50,-3.929,-3.929
"36462",1510,12,50,50,0,0,1,0.5,50,-3.929,-3.929
"36463",1510,13,50,50,1,2,0,0.5,50,-3.929,-3.929
"36464",1510,14,50,50,0,0,1,0.5,50,-3.929,-3.929
"36465",1510,15,50,50,0,0,1,0.5,50,-3.929,-3.929
"36466",1510,16,50,50,3,1,0,0.5,50,-3.929,-3.929
"36467",1510,17,50,50,1,1,0,0.5,50,-3.929,-3.929
"36468",1510,18,50,50,2,3,0,0.5,50,-3.929,-3.929
"36469",1510,19,50,50,0,0,1,0.5,50,-3.929,-3.929
"36470",1510,20,50,50,2,4,0,0.5,50,-3.929,-3.929
"36471",1510,21,50,50,0,0,1,0.5,50,-3.929,-3.929
"36472",1510,22,50,50,0,0,1,0.5,50,-3.929,-3.929
"36473",1510,23,50,50,3,3,0,0.5,50,-3.929,-3.929
"36474",1510,24,50,50,0,0,0,0.5,50,-3.929,-3.929
"36475",1510,25,50,50,0,0,1,0.5,50,-3.929,-3.929
"36476",1510,26,50,50,0,0,0,0.5,50,-3.929,-3.929
"36477",1510,27,50,50,2,2,0,0.5,50,-3.929,-3.929
"36478",1510,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36479",1510,29,50,50,0,0,1,0.5,50,-3.929,-3.929
"36480",1510,30,50,50,0,3,0,0.5,50,-3.929,-3.929
"36481",1510,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36482",1510,32,50,50,0,0,1,0.5,50,-3.929,-3.929
"36483",1510,33,50,50,0,1,0,0.5,50,-3.929,-3.929
"36484",1510,34,50,50,0,0,1,0.5,50,-3.929,-3.929
"36485",1510,35,50,50,1,1,0,0.5,50,-3.929,-3.929
"36486",1510,36,50,50,1,1,0,0.5,50,-3.929,-3.929
"36487",1510,37,50,50,1,2,0,0.5,50,-3.929,-3.929
"36488",1510,38,50,50,1,1,0,0.5,50,-3.929,-3.929
"36489",1510,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36490",1510,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36491",1510,41,50,50,0,0,1,0.5,50,-3.929,-3.929
"36492",1510,42,50,50,0,0,1,0.5,50,-3.929,-3.929
"36493",1510,43,50,50,0,0,1,0.5,50,-3.929,-3.929
"36494",1510,44,50,50,2,1,0,0.5,50,-3.929,-3.929
"36495",1510,45,50,50,0,1,0,0.5,50,-3.929,-3.929
"36496",1510,46,50,50,0,0,1,0.5,50,-3.929,-3.929
"36497",1510,47,50,50,3,3,0,0.5,50,-3.929,-3.929
"36498",1510,48,50,50,0,0,1,0.5,50,-3.929,-3.929
"36499",1510,49,50,50,0,0,1,0.5,50,-3.929,-3.929
"36500",1510,50,50,50,1,0,0,0.5,50,-3.929,-3.929
"36501",1511,1,50,50,2,1,0,0.5,50,-3.929,-3.929
"36502",1511,2,50,50,3,3,0,0.5,50,-3.929,-3.929
"36503",1511,3,50,50,0,3,0,0.5,50,-3.929,-3.929
"36504",1511,4,50,50,0,1,0,0.5,50,-3.929,-3.929
"36505",1511,5,50,50,2,3,0,0.5,50,-3.929,-3.929
"36506",1511,6,50,50,0,0,1,0.5,50,-3.929,-3.929
"36507",1511,7,50,50,3,8,0,0.5,50,-3.929,-3.929
"36508",1511,8,50,50,0,0,1,0.5,50,-3.929,-3.929
"36509",1511,9,50,50,0,0,1,0.5,50,-3.929,-3.929
"36510",1511,10,50,50,0,0,1,0.5,50,-3.929,-3.929
"36511",1511,11,50,50,0,0,1,0.5,50,-3.929,-3.929
"36512",1511,12,50,50,0,0,1,0.5,50,-3.929,-3.929
"36513",1511,13,50,50,0,0,1,0.5,50,-3.929,-3.929
"36514",1511,14,50,50,1,1,0,0.5,50,-3.929,-3.929
"36515",1511,15,50,50,10,1,0,0.5,50,-3.929,-3.929
"36516",1511,16,50,50,0,0,1,0.5,50,-3.929,-3.929
"36517",1511,17,50,50,0,0,1,0.5,50,-3.929,-3.929
"36518",1511,18,50,50,0,0,1,0.5,50,-3.929,-3.929
"36519",1511,19,50,50,0,0,1,0.5,50,-3.929,-3.929
"36520",1511,20,50,50,0,0,1,0.5,50,-3.929,-3.929
"36521",1511,21,50,50,1,3,0,0.5,50,-3.929,-3.929
"36522",1511,22,50,50,2,2,0,0.5,50,-3.929,-3.929
"36523",1511,23,50,50,1,0,0,0.5,50,-3.929,-3.929
"36524",1511,24,50,50,0,0,0,0.5,50,-3.929,-3.929
"36525",1511,25,50,50,2,2,0,0.5,50,-3.929,-3.929
"36526",1511,26,50,50,3,1,0,0.5,50,-3.929,-3.929
"36527",1511,27,50,50,3,1,0,0.5,50,-3.929,-3.929
"36528",1511,28,50,50,0,0,1,0.5,50,-3.929,-3.929
"36529",1511,29,50,50,0,0,0,0.5,50,-3.929,-3.929
"36530",1511,30,50,50,0,0,1,0.5,50,-3.929,-3.929
"36531",1511,31,50,50,0,0,1,0.5,50,-3.929,-3.929
"36532",1511,32,50,50,2,1,0,0.5,50,-3.929,-3.929
"36533",1511,33,50,50,0,0,1,0.5,50,-3.929,-3.929
"36534",1511,34,50,50,0,0,1,0.5,50,-3.929,-3.929
"36535",1511,35,50,50,1,1,0,0.5,50,-3.929,-3.929
"36536",1511,36,50,50,0,0,1,0.5,50,-3.929,-3.929
"36537",1511,37,50,50,0,0,0,0.5,50,-3.929,-3.929
"36538",1511,38,50,50,0,0,1,0.5,50,-3.929,-3.929
"36539",1511,39,50,50,0,0,1,0.5,50,-3.929,-3.929
"36540",1511,40,50,50,0,0,1,0.5,50,-3.929,-3.929
"36541",1511,41,50,50,1,0,0,0.5,50,-3.929,-3.929
"36542",1511,42,50,50,0,1,0,0.5,50,-3.929,-3.929
"36543",1511,43,50,50,0,0,1,0.5,50,-3.929,-3.929
"36544",1511,44,50,50,0,2,0,0.5,50,-3.929,-3.929
"36545",1511,45,50,50,2,1,0,0.5,50,-3.929,-3.929
"36546",1511,46,50,50,1,1,0,0.5,50,-3.929,-3.929
"36547",1511,47,50,50,2,2,0,0.5,50,-3.929,-3.929
