metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
15514,RR,0.7222,,1000,,,0.05,,
15515,Zero-Inflation Proportion pi,0.000059,,1000,,,0.05,,
15515,logRR,-0.2205,0.1587,1000,-1.39,0.1651,0.05,-0.5320,0.09101
15515,RR,0.8021,0.1273,1000,6.30,<.0001,0.05,0.5523,1.0520
15516,Zero-Inflation Proportion pi,0.000446,,1000,,,0.05,,
15516,logRR,0.1456,0.1408,1000,1.03,0.3013,0.05,-0.1307,0.4220
15516,RR,1.1568,0.1629,1000,7.10,<.0001,0.05,0.8371,1.4764
15517,Zero-Inflation Proportion pi,0.05134,,1000,,,0.05,,
15517,logRR,-0.6133,,1000,,,0.05,,
15517,RR,0.5416,,1000,,,0.05,,
15518,Zero-Inflation Proportion pi,0.000117,,1000,,,0.05,,
15518,logRR,0.1081,0.1040,1000,1.04,0.2993,0.05,-0.09612,0.3122
15518,RR,1.1141,0.1159,1000,9.61,<.0001,0.05,0.8866,1.3416
15519,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
15519,logRR,-0.00568,0.2155,1000,-0.03,0.9790,0.05,-0.4285,0.4171
15519,RR,0.9943,0.2142,1000,4.64,<.0001,0.05,0.5739,1.4147
15520,Zero-Inflation Proportion pi,0.5205,0.1283,1000,4.06,<.0001,0.05,0.2687,0.7723
15520,logRR,0.5400,0.2869,1000,1.88,0.0601,0.05,-0.02303,1.1030
15520,RR,1.7160,0.4923,1000,3.49,0.0005,0.05,0.7499,2.6821
15521,Zero-Inflation Proportion pi,0.000030,0.003891,1000,0.01,0.9939,0.05,-0.00761,0.007664
15521,logRR,0.1189,0.2130,1000,0.56,0.5769,0.05,-0.2992,0.5370
15521,RR,1.1263,0.2399,1000,4.69,<.0001,0.05,0.6554,1.5971
15522,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
15522,logRR,0.1260,0.2375,1000,0.53,0.5957,0.05,-0.3399,0.5920
15522,RR,1.1343,0.2693,1000,4.21,<.0001,0.05,0.6058,1.6629
15523,Zero-Inflation Proportion pi,0.4388,0.08973,1000,4.89,<.0001,0.05,0.2627,0.6149
15523,logRR,-0.03152,0.2515,1000,-0.13,0.9003,0.05,-0.5250,0.4620
15523,RR,0.9690,0.2437,1000,3.98,<.0001,0.05,0.4908,1.4472
15524,Zero-Inflation Proportion pi,0.000628,,1000,,,0.05,,
15524,logRR,-0.1243,0.1759,1000,-0.71,0.4799,0.05,-0.4694,0.2208
15524,RR,0.8831,0.1553,1000,5.69,<.0001,0.05,0.5783,1.1879
15525,Zero-Inflation Proportion pi,0.4795,0.08066,1000,5.94,<.0001,0.05,0.3212,0.6377
15525,logRR,0.3710,0.2220,1000,1.67,0.0950,0.05,-0.06462,0.8066
15525,RR,1.4492,0.3217,1000,4.50,<.0001,0.05,0.8179,2.0805
15526,Zero-Inflation Proportion pi,0.4414,0.2293,1000,1.93,0.0545,0.05,-0.00855,0.8914
15526,logRR,0.3175,0.2152,1000,1.48,0.1405,0.05,-0.1048,0.7398
15526,RR,1.3736,0.2956,1000,4.65,<.0001,0.05,0.7935,1.9537
15527,Zero-Inflation Proportion pi,0.000107,,1000,,,0.05,,
15527,logRR,0.2704,,1000,,,0.05,,
15527,RR,1.3104,,1000,,,0.05,,
15528,Zero-Inflation Proportion pi,6.601E-6,,1000,,,0.05,,
15528,logRR,0.6220,0.3057,1000,2.03,0.0422,0.05,0.02201,1.2219
15528,RR,1.8626,0.5694,1000,3.27,0.0011,0.05,0.7451,2.9800
15529,Zero-Inflation Proportion pi,0.000029,,1000,,,0.05,,
15529,logRR,0.1922,0.2154,1000,0.89,0.3724,0.05,-0.2305,0.6150
15529,RR,1.2119,0.2611,1000,4.64,<.0001,0.05,0.6996,1.7243
15530,Zero-Inflation Proportion pi,0.000087,,1000,,,0.05,,
15530,logRR,-0.2508,0.2659,1000,-0.94,0.3458,0.05,-0.7726,0.2710
15530,RR,0.7782,0.2069,1000,3.76,0.0002,0.05,0.3722,1.1842
15532,Zero-Inflation Proportion pi,0.000089,,1000,,,0.05,,
15532,logRR,0.5605,,1000,,,0.05,,
15532,RR,1.7516,,1000,,,0.05,,
15533,Zero-Inflation Proportion pi,0.3876,0.1199,1000,3.23,0.0013,0.05,0.1524,0.6228
15533,logRR,0.2185,0.2810,1000,0.78,0.4369,0.05,-0.3329,0.7699
15533,RR,1.2443,0.3496,1000,3.56,0.0004,0.05,0.5582,1.9303
15534,Zero-Inflation Proportion pi,0.001675,,1000,,,0.05,,
15534,logRR,-0.1230,,1000,,,0.05,,
15534,RR,0.8842,,1000,,,0.05,,
15535,Zero-Inflation Proportion pi,0.000139,,1000,,,0.05,,
15535,logRR,0.07697,0.1952,1000,0.39,0.6934,0.05,-0.3061,0.4600
15535,RR,1.0800,0.2108,1000,5.12,<.0001,0.05,0.6663,1.4937
15536,Zero-Inflation Proportion pi,0.000113,0.004301,1000,0.03,0.9790,0.05,-0.00833,0.008553
15536,logRR,-0.07628,0.1805,1000,-0.42,0.6727,0.05,-0.4305,0.2780
15536,RR,0.9266,0.1673,1000,5.54,<.0001,0.05,0.5983,1.2548
15537,Zero-Inflation Proportion pi,0.5357,0.07539,1000,7.11,<.0001,0.05,0.3878,0.6836
15537,logRR,0.07874,0.2348,1000,0.34,0.7374,0.05,-0.3820,0.5395
15537,RR,1.0819,0.2540,1000,4.26,<.0001,0.05,0.5834,1.5804
15538,Zero-Inflation Proportion pi,0.5080,0.08303,1000,6.12,<.0001,0.05,0.3451,0.6710
15538,logRR,0.1392,0.2599,1000,0.54,0.5924,0.05,-0.3709,0.6493
15538,RR,1.1494,0.2988,1000,3.85,0.0001,0.05,0.5631,1.7357
15539,Zero-Inflation Proportion pi,0.4360,0.1159,1000,3.76,0.0002,0.05,0.2084,0.6635
15539,logRR,-0.3891,0.2511,1000,-1.55,0.1215,0.05,-0.8819,0.1036
15539,RR,0.6776,0.1702,1000,3.98,<.0001,0.05,0.3437,1.0116
15540,Zero-Inflation Proportion pi,0.3380,0.1368,1000,2.47,0.0136,0.05,0.06955,0.6063
15540,logRR,-0.6094,0.2880,1000,-2.12,0.0346,0.05,-1.1745,-0.04435
15540,RR,0.5437,0.1566,1000,3.47,0.0005,0.05,0.2364,0.8509
15541,Zero-Inflation Proportion pi,6.349E-6,,1000,,,0.05,,
15541,logRR,0.5546,0.1740,1000,3.19,0.0015,0.05,0.2132,0.8960
15541,RR,1.7413,0.3029,1000,5.75,<.0001,0.05,1.1468,2.3357
15542,Zero-Inflation Proportion pi,0.000111,0.001495,1000,0.07,0.9408,0.05,-0.00282,0.003045
15542,logRR,0.5122,0.3339,1000,1.53,0.1254,0.05,-0.1431,1.1674
15542,RR,1.6689,0.5573,1000,2.99,0.0028,0.05,0.5754,2.7624
15543,Zero-Inflation Proportion pi,0.000035,0.004107,1000,0.01,0.9932,0.05,-0.00802,0.008094
15543,logRR,0.3827,0.2322,1000,1.65,0.0997,0.05,-0.07301,0.8384
15543,RR,1.4662,0.3405,1000,4.31,<.0001,0.05,0.7981,2.1344
15544,Zero-Inflation Proportion pi,0.4239,0.08774,1000,4.83,<.0001,0.05,0.2518,0.5961
15544,logRR,-0.5335,0.2531,1000,-2.11,0.0353,0.05,-1.0301,-0.03683
15544,RR,0.5866,0.1485,1000,3.95,<.0001,0.05,0.2953,0.8779
15545,Zero-Inflation Proportion pi,0.5276,0.09816,1000,5.37,<.0001,0.05,0.3349,0.7202
15545,logRR,0.3240,0.2709,1000,1.20,0.2320,0.05,-0.2076,0.8555
15545,RR,1.3826,0.3745,1000,3.69,0.0002,0.05,0.6477,2.1175
15546,Zero-Inflation Proportion pi,0.3885,0.08828,1000,4.40,<.0001,0.05,0.2152,0.5617
15546,logRR,-0.2080,0.2326,1000,-0.89,0.3714,0.05,-0.6646,0.2485
15546,RR,0.8122,0.1889,1000,4.30,<.0001,0.05,0.4414,1.1830
15547,Zero-Inflation Proportion pi,0.4074,0.006613,1000,61.60,<.0001,0.05,0.3944,0.4203
15547,logRR,0.1890,,1000,,,0.05,,
15547,RR,1.2080,,1000,,,0.05,,
15548,Zero-Inflation Proportion pi,0.000059,0.000303,1000,0.20,0.8451,0.05,-0.00053,0.000653
15548,logRR,-0.5731,0.2139,1000,-2.68,0.0075,0.05,-0.9929,-0.1533
15548,RR,0.5638,0.1206,1000,4.67,<.0001,0.05,0.3271,0.8004
15549,Zero-Inflation Proportion pi,0.3131,0.1058,1000,2.96,0.0032,0.05,0.1054,0.5207
15549,logRR,-0.5585,0.2223,1000,-2.51,0.0122,0.05,-0.9947,-0.1222
15549,RR,0.5721,0.1272,1000,4.50,<.0001,0.05,0.3225,0.8216
15550,Zero-Inflation Proportion pi,0.4537,0.07734,1000,5.87,<.0001,0.05,0.3019,0.6055
15550,logRR,-0.05054,0.2502,1000,-0.20,0.8400,0.05,-0.5415,0.4404
15550,RR,0.9507,0.2379,1000,4.00,<.0001,0.05,0.4839,1.4175
15551,Zero-Inflation Proportion pi,0.3958,0.1062,1000,3.73,0.0002,0.05,0.1875,0.6041
15551,logRR,0.2969,0.2262,1000,1.31,0.1895,0.05,-0.1469,0.7408
15551,RR,1.3457,0.3044,1000,4.42,<.0001,0.05,0.7485,1.9430
15552,Zero-Inflation Proportion pi,6.013E-6,0.000601,1000,0.01,0.9920,0.05,-0.00117,0.001185
15552,logRR,0.3253,0.2393,1000,1.36,0.1743,0.05,-0.1442,0.7948
15552,RR,1.3844,0.3312,1000,4.18,<.0001,0.05,0.7344,2.0344
15553,Zero-Inflation Proportion pi,0.6542,0.000045,1000,14540.3,<.0001,0.05,0.6541,0.6543
15553,logRR,-0.1576,,1000,,,0.05,,
15553,RR,0.8542,,1000,,,0.05,,
15554,Zero-Inflation Proportion pi,0.000151,0.007695,1000,0.02,0.9844,0.05,-0.01495,0.01525
15554,logRR,0.1842,0.2224,1000,0.83,0.4078,0.05,-0.2522,0.6206
15554,RR,1.2022,0.2674,1000,4.50,<.0001,0.05,0.6776,1.7269
15555,Zero-Inflation Proportion pi,0.4155,0.08454,1000,4.92,<.0001,0.05,0.2496,0.5814
15555,logRR,-0.2604,0.2518,1000,-1.03,0.3013,0.05,-0.7546,0.2337
15555,RR,0.7707,0.1941,1000,3.97,<.0001,0.05,0.3898,1.1516
15557,Zero-Inflation Proportion pi,0.000028,,1000,,,0.05,,
15557,logRR,0.1795,0.1824,1000,0.98,0.3253,0.05,-0.1784,0.5373
15557,RR,1.1966,0.2182,1000,5.48,<.0001,0.05,0.7684,1.6248
15558,Zero-Inflation Proportion pi,0.4003,0.1165,1000,3.44,0.0006,0.05,0.1717,0.6288
15558,logRR,0.1240,0.2485,1000,0.50,0.6179,0.05,-0.3636,0.6116
15558,RR,1.1320,0.2813,1000,4.02,<.0001,0.05,0.5800,1.6840
15559,Zero-Inflation Proportion pi,9.098E-7,0.000259,1000,0.00,0.9972,0.05,-0.00051,0.000509
15559,logRR,0.09493,0.2039,1000,0.47,0.6416,0.05,-0.3052,0.4951
15559,RR,1.0996,0.2242,1000,4.90,<.0001,0.05,0.6596,1.5395
15560,Zero-Inflation Proportion pi,0.4441,0.08991,1000,4.94,<.0001,0.05,0.2677,0.6205
15560,logRR,0.04588,0.2684,1000,0.17,0.8643,0.05,-0.4808,0.5725
15560,RR,1.0469,0.2810,1000,3.73,0.0002,0.05,0.4956,1.5983
15561,Zero-Inflation Proportion pi,0.000180,0.000496,1000,0.36,0.7168,0.05,-0.00079,0.001154
15561,logRR,-0.2281,0.1845,1000,-1.24,0.2165,0.05,-0.5901,0.1339
15561,RR,0.7961,0.1468,1000,5.42,<.0001,0.05,0.5079,1.0842
15563,Zero-Inflation Proportion pi,2.995E-6,,1000,,,0.05,,
15563,logRR,0.04631,0.1965,1000,0.24,0.8137,0.05,-0.3393,0.4319
15563,RR,1.0474,0.2058,1000,5.09,<.0001,0.05,0.6435,1.4513
15564,Zero-Inflation Proportion pi,0.5479,0.08148,1000,6.72,<.0001,0.05,0.3880,0.7078
15564,logRR,-0.00311,0.2573,1000,-0.01,0.9904,0.05,-0.5080,0.5018
15564,RR,0.9969,0.2565,1000,3.89,0.0001,0.05,0.4935,1.5003
15565,Zero-Inflation Proportion pi,0.000117,0.000225,1000,0.52,0.6030,0.05,-0.00032,0.000558
15565,logRR,-0.2644,0.2326,1000,-1.14,0.2560,0.05,-0.7208,0.1921
15565,RR,0.7677,0.1786,1000,4.30,<.0001,0.05,0.4173,1.1181
15566,Zero-Inflation Proportion pi,3.83E-10,,1000,,,0.05,,
15566,logRR,-0.1877,0.2174,1000,-0.86,0.3881,0.05,-0.6143,0.2389
15566,RR,0.8289,0.1802,1000,4.60,<.0001,0.05,0.4753,1.1825
15567,Zero-Inflation Proportion pi,0.2999,0.1162,1000,2.58,0.0100,0.05,0.07192,0.5278
15567,logRR,-0.1007,0.2139,1000,-0.47,0.6379,0.05,-0.5203,0.3190
15567,RR,0.9042,0.1934,1000,4.68,<.0001,0.05,0.5248,1.2837
15568,Zero-Inflation Proportion pi,2.126E-9,,1000,,,0.05,,
15568,logRR,0.02576,0.2674,1000,0.10,0.9233,0.05,-0.4990,0.5505
15568,RR,1.0261,0.2744,1000,3.74,0.0002,0.05,0.4876,1.5646
15569,Zero-Inflation Proportion pi,0.4897,0.08357,1000,5.86,<.0001,0.05,0.3258,0.6537
15569,logRR,-0.08131,0.2037,1000,-0.40,0.6899,0.05,-0.4811,0.3185
15569,RR,0.9219,0.1878,1000,4.91,<.0001,0.05,0.5534,1.2905
15570,Zero-Inflation Proportion pi,0.3943,0.09426,1000,4.18,<.0001,0.05,0.2093,0.5792
15570,logRR,-0.2047,0.2417,1000,-0.85,0.3972,0.05,-0.6790,0.2695
15570,RR,0.8149,0.1969,1000,4.14,<.0001,0.05,0.4284,1.2013
15571,Zero-Inflation Proportion pi,0.5352,0.08611,1000,6.22,<.0001,0.05,0.3662,0.7042
15571,logRR,-0.1017,0.2932,1000,-0.35,0.7287,0.05,-0.6771,0.4737
15571,RR,0.9033,0.2649,1000,3.41,0.0007,0.05,0.3835,1.4230
15572,Zero-Inflation Proportion pi,0.6233,0.07968,1000,7.82,<.0001,0.05,0.4669,0.7796
15572,logRR,0.1371,0.2935,1000,0.47,0.6405,0.05,-0.4389,0.7131
15572,RR,1.1469,0.3366,1000,3.41,0.0007,0.05,0.4863,1.8075
15573,Zero-Inflation Proportion pi,0.000016,,1000,,,0.05,,
15573,logRR,0.3409,,1000,,,0.05,,
15573,RR,1.4063,,1000,,,0.05,,
15574,Zero-Inflation Proportion pi,4.308E-6,0.000034,1000,0.13,0.8984,0.05,-0.00006,0.000070
15574,logRR,-0.1426,0.1992,1000,-0.72,0.4744,0.05,-0.5335,0.2484
15574,RR,0.8671,0.1728,1000,5.02,<.0001,0.05,0.5281,1.2061
15575,Zero-Inflation Proportion pi,0.4326,,1000,,,0.05,,
15575,logRR,0.08792,0.2085,1000,0.42,0.6733,0.05,-0.3212,0.4970
15575,RR,1.0919,0.2276,1000,4.80,<.0001,0.05,0.6452,1.5386
15576,Zero-Inflation Proportion pi,1.493E-6,0.000318,1000,0.00,0.9963,0.05,-0.00062,0.000626
15576,logRR,0.1339,0.2224,1000,0.60,0.5473,0.05,-0.3025,0.5703
15576,RR,1.1433,0.2542,1000,4.50,<.0001,0.05,0.6444,1.6422
15577,Zero-Inflation Proportion pi,6.445E-6,0.000775,1000,0.01,0.9934,0.05,-0.00151,0.001528
15577,logRR,-0.02297,0.3742,1000,-0.06,0.9511,0.05,-0.7574,0.7114
15577,RR,0.9773,0.3657,1000,2.67,0.0077,0.05,0.2596,1.6950
15579,Zero-Inflation Proportion pi,8.958E-6,,1000,,,0.05,,
15579,logRR,0.2997,0.2775,1000,1.08,0.2803,0.05,-0.2448,0.8442
15579,RR,1.3495,0.3744,1000,3.60,0.0003,0.05,0.6147,2.0842
15580,Zero-Inflation Proportion pi,5.939E-6,,1000,,,0.05,,
15580,logRR,0.2212,0.2049,1000,1.08,0.2806,0.05,-0.1809,0.6234
15580,RR,1.2476,0.2557,1000,4.88,<.0001,0.05,0.7459,1.7493
15581,Zero-Inflation Proportion pi,0.5814,0.07207,1000,8.07,<.0001,0.05,0.4400,0.7229
15581,logRR,-0.3405,0.2931,1000,-1.16,0.2457,0.05,-0.9157,0.2347
15581,RR,0.7114,0.2085,1000,3.41,0.0007,0.05,0.3022,1.1207
15582,Zero-Inflation Proportion pi,0.4651,,1000,,,0.05,,
15582,logRR,0.1773,0.2291,1000,0.77,0.4391,0.05,-0.2722,0.6269
15582,RR,1.1940,0.2735,1000,4.37,<.0001,0.05,0.6572,1.7308
15583,Zero-Inflation Proportion pi,0.000161,0.004064,1000,0.04,0.9685,0.05,-0.00782,0.008137
15583,logRR,0.3731,0.1816,1000,2.05,0.0403,0.05,0.01662,0.7295
15583,RR,1.4522,0.2638,1000,5.51,<.0001,0.05,0.9346,1.9698
15584,Zero-Inflation Proportion pi,0.000904,,1000,,,0.05,,
15584,logRR,0.6716,,1000,,,0.05,,
15584,RR,1.9574,,1000,,,0.05,,
15585,Zero-Inflation Proportion pi,0.4824,0.07758,1000,6.22,<.0001,0.05,0.3302,0.6347
15585,logRR,-0.08963,0.2414,1000,-0.37,0.7105,0.05,-0.5634,0.3841
15585,RR,0.9143,0.2207,1000,4.14,<.0001,0.05,0.4811,1.3474
15586,Zero-Inflation Proportion pi,0.5311,0.07716,1000,6.88,<.0001,0.05,0.3797,0.6825
15586,logRR,0.2809,0.2332,1000,1.20,0.2286,0.05,-0.1766,0.7385
15586,RR,1.3243,0.3088,1000,4.29,<.0001,0.05,0.7184,1.9303
15587,Zero-Inflation Proportion pi,5.618E-6,0.000015,1000,0.37,0.7118,0.05,-0.00002,0.000035
15587,logRR,0.1110,0.2088,1000,0.53,0.5949,0.05,-0.2987,0.5207
15587,RR,1.1174,0.2333,1000,4.79,<.0001,0.05,0.6596,1.5752
15589,Zero-Inflation Proportion pi,0.4399,0.1197,1000,3.68,0.0003,0.05,0.2050,0.6747
15589,logRR,0.2710,0.2479,1000,1.09,0.2746,0.05,-0.2154,0.7574
15589,RR,1.3112,0.3250,1000,4.03,<.0001,0.05,0.6734,1.9491
15590,Zero-Inflation Proportion pi,6.128E-6,0.000735,1000,0.01,0.9934,0.05,-0.00144,0.001449
15590,logRR,0.05278,0.7081,1000,0.07,0.9406,0.05,-1.3368,1.4424
15590,RR,1.0542,0.7465,1000,1.41,0.1582,0.05,-0.4107,2.5191
15591,Zero-Inflation Proportion pi,0.6219,0.1296,1000,4.80,<.0001,0.05,0.3676,0.8762
15591,logRR,-0.1378,0.3022,1000,-0.46,0.6486,0.05,-0.7308,0.4552
15591,RR,0.8713,0.2633,1000,3.31,0.0010,0.05,0.3546,1.3880
15592,Zero-Inflation Proportion pi,0.6560,0.07759,1000,8.45,<.0001,0.05,0.5037,0.8082
15592,logRR,-0.05711,0.3349,1000,-0.17,0.8646,0.05,-0.7143,0.6000
15592,RR,0.9445,0.3163,1000,2.99,0.0029,0.05,0.3238,1.5652
15593,Zero-Inflation Proportion pi,0.4982,,1000,,,0.05,,
15593,logRR,-1.4267,,1000,,,0.05,,
15593,RR,0.2401,,1000,,,0.05,,
15594,Zero-Inflation Proportion pi,0.3869,0.1042,1000,3.71,0.0002,0.05,0.1825,0.5913
15594,logRR,0.1897,0.2362,1000,0.80,0.4221,0.05,-0.2738,0.6532
15594,RR,1.2089,0.2855,1000,4.23,<.0001,0.05,0.6486,1.7692
15595,Zero-Inflation Proportion pi,0.3678,0.1069,1000,3.44,0.0006,0.05,0.1581,0.5776
15595,logRR,-0.01305,0.1962,1000,-0.07,0.9470,0.05,-0.3981,0.3720
15595,RR,0.9870,0.1937,1000,5.10,<.0001,0.05,0.6069,1.3671
15596,Zero-Inflation Proportion pi,0.3698,0.1240,1000,2.98,0.0029,0.05,0.1264,0.6132
15596,logRR,0.2118,0.2167,1000,0.98,0.3287,0.05,-0.2135,0.6370
15596,RR,1.2359,0.2678,1000,4.61,<.0001,0.05,0.7103,1.7614
15597,Zero-Inflation Proportion pi,0.000114,,1000,,,0.05,,
15597,logRR,0.2977,0.1835,1000,1.62,0.1050,0.05,-0.06236,0.6578
15597,RR,1.3468,0.2471,1000,5.45,<.0001,0.05,0.8618,1.8317
15598,Zero-Inflation Proportion pi,0.6513,0.07261,1000,8.97,<.0001,0.05,0.5088,0.7938
15598,logRR,-0.1398,0.3018,1000,-0.46,0.6434,0.05,-0.7321,0.4525
15598,RR,0.8696,0.2625,1000,3.31,0.0010,0.05,0.3545,1.3846
15600,Zero-Inflation Proportion pi,0.4888,0.08281,1000,5.90,<.0001,0.05,0.3263,0.6513
15600,logRR,-0.1299,0.2157,1000,-0.60,0.5470,0.05,-0.5532,0.2933
15600,RR,0.8781,0.1894,1000,4.64,<.0001,0.05,0.5065,1.2498
15601,Zero-Inflation Proportion pi,0.3790,0.07955,1000,4.76,<.0001,0.05,0.2229,0.5351
15601,logRR,-0.1041,0.2054,1000,-0.51,0.6123,0.05,-0.5072,0.2989
15601,RR,0.9011,0.1851,1000,4.87,<.0001,0.05,0.5379,1.2643
15602,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
15602,logRR,0.07888,0.2249,1000,0.35,0.7259,0.05,-0.3625,0.5203
15602,RR,1.0821,0.2434,1000,4.45,<.0001,0.05,0.6045,1.5597
15603,Zero-Inflation Proportion pi,0.4967,0.07549,1000,6.58,<.0001,0.05,0.3486,0.6448
15603,logRR,-0.00575,0.2349,1000,-0.02,0.9805,0.05,-0.4666,0.4551
15603,RR,0.9943,0.2335,1000,4.26,<.0001,0.05,0.5360,1.4525
15604,Zero-Inflation Proportion pi,0.5339,0.08011,1000,6.66,<.0001,0.05,0.3767,0.6911
15604,logRR,0.1643,0.2397,1000,0.69,0.4932,0.05,-0.3061,0.6348
15604,RR,1.1786,0.2825,1000,4.17,<.0001,0.05,0.6242,1.7331
15605,Zero-Inflation Proportion pi,0.4570,0.08735,1000,5.23,<.0001,0.05,0.2856,0.6284
15605,logRR,-0.03256,0.2439,1000,-0.13,0.8938,0.05,-0.5112,0.4461
15605,RR,0.9680,0.2361,1000,4.10,<.0001,0.05,0.5047,1.4313
15606,Zero-Inflation Proportion pi,0.000070,0.000337,1000,0.21,0.8360,0.05,-0.00059,0.000731
15606,logRR,-0.3638,0.2254,1000,-1.61,0.1069,0.05,-0.8061,0.07856
15606,RR,0.6950,0.1567,1000,4.44,<.0001,0.05,0.3876,1.0025
15607,Zero-Inflation Proportion pi,6.439E-6,,1000,,,0.05,,
15607,logRR,0.04499,0.1594,1000,0.28,0.7778,0.05,-0.2678,0.3578
15607,RR,1.0460,0.1667,1000,6.27,<.0001,0.05,0.7188,1.3732
15608,Zero-Inflation Proportion pi,0.000032,0.000238,1000,0.14,0.8918,0.05,-0.00043,0.000499
15608,logRR,-0.1348,0.2304,1000,-0.59,0.5586,0.05,-0.5870,0.3173
15608,RR,0.8739,0.2014,1000,4.34,<.0001,0.05,0.4787,1.2690
15609,Zero-Inflation Proportion pi,0.5530,0.06893,1000,8.02,<.0001,0.05,0.4177,0.6882
15609,logRR,0.09430,0.2315,1000,0.41,0.6839,0.05,-0.3601,0.5487
15609,RR,1.0989,0.2544,1000,4.32,<.0001,0.05,0.5996,1.5982
15610,Zero-Inflation Proportion pi,0.5428,0.07137,1000,7.61,<.0001,0.05,0.4027,0.6828
15610,logRR,0.05971,0.2528,1000,0.24,0.8133,0.05,-0.4363,0.5557
15610,RR,1.0615,0.2683,1000,3.96,<.0001,0.05,0.5350,1.5881
15611,Zero-Inflation Proportion pi,0.5409,0.07332,1000,7.38,<.0001,0.05,0.3970,0.6848
15611,logRR,0.2977,0.2173,1000,1.37,0.1709,0.05,-0.1287,0.7241
15611,RR,1.3468,0.2927,1000,4.60,<.0001,0.05,0.7725,1.9211
15612,Zero-Inflation Proportion pi,0.4509,0.1099,1000,4.10,<.0001,0.05,0.2352,0.6665
15612,logRR,-0.1532,0.2477,1000,-0.62,0.5366,0.05,-0.6393,0.3330
15612,RR,0.8580,0.2126,1000,4.04,<.0001,0.05,0.4409,1.2751
15613,Zero-Inflation Proportion pi,0.000026,0.001988,1000,0.01,0.9894,0.05,-0.00387,0.003927
15613,logRR,0.2276,0.1893,1000,1.20,0.2295,0.05,-0.1439,0.5992
15613,RR,1.2556,0.2377,1000,5.28,<.0001,0.05,0.7891,1.7221
15614,Zero-Inflation Proportion pi,0.000190,,1000,,,0.05,,
15614,logRR,0.1548,,1000,,,0.05,,
15614,RR,1.1674,,1000,,,0.05,,
15615,Zero-Inflation Proportion pi,1.28E-6,,1000,,,0.05,,
15615,logRR,0.1369,,1000,,,0.05,,
15615,RR,1.1467,,1000,,,0.05,,
15616,Zero-Inflation Proportion pi,4.479E-6,0.01211,1000,0.00,0.9997,0.05,-0.02376,0.02377
15616,logRR,-0.2746,0.1272,1000,-2.16,0.0311,0.05,-0.5241,-0.02502
15616,RR,0.7599,0.09664,1000,7.86,<.0001,0.05,0.5702,0.9495
15617,Zero-Inflation Proportion pi,0.4913,,1000,,,0.05,,
15617,logRR,-0.03866,0.07926,1000,-0.49,0.6259,0.05,-0.1942,0.1169
15617,RR,0.9621,0.07626,1000,12.62,<.0001,0.05,0.8124,1.1117
15619,Zero-Inflation Proportion pi,7.402E-6,0.000983,1000,0.01,0.9940,0.05,-0.00192,0.001937
15619,logRR,-0.3503,,1000,,,0.05,,
15619,RR,0.7045,,1000,,,0.05,,
15620,Zero-Inflation Proportion pi,0.5303,0.1106,1000,4.79,<.0001,0.05,0.3133,0.7473
15620,logRR,0.3483,0.2474,1000,1.41,0.1595,0.05,-0.1371,0.8337
15620,RR,1.4166,0.3504,1000,4.04,<.0001,0.05,0.7290,2.1043
15621,Zero-Inflation Proportion pi,0.5321,,1000,,,0.05,,
15621,logRR,0.1554,,1000,,,0.05,,
15621,RR,1.1681,,1000,,,0.05,,
15622,Zero-Inflation Proportion pi,0.4079,0.08376,1000,4.87,<.0001,0.05,0.2435,0.5723
15622,logRR,-0.1375,0.2239,1000,-0.61,0.5394,0.05,-0.5770,0.3020
15622,RR,0.8715,0.1952,1000,4.47,<.0001,0.05,0.4885,1.2545
15623,Zero-Inflation Proportion pi,0.000118,,1000,,,0.05,,
15623,logRR,-0.2450,0.1871,1000,-1.31,0.1907,0.05,-0.6122,0.1222
15623,RR,0.7827,0.1464,1000,5.34,<.0001,0.05,0.4953,1.0701
15624,Zero-Inflation Proportion pi,0.000400,,1000,,,0.05,,
15624,logRR,0.1462,,1000,,,0.05,,
15624,RR,1.1574,,1000,,,0.05,,
15625,Zero-Inflation Proportion pi,0.2225,0.2051,1000,1.08,0.2782,0.05,-0.1800,0.6251
15625,logRR,-0.01414,0.2900,1000,-0.05,0.9611,0.05,-0.5832,0.5549
15625,RR,0.9860,0.2859,1000,3.45,0.0006,0.05,0.4249,1.5470
15626,Zero-Inflation Proportion pi,0.000176,0.000731,1000,0.24,0.8097,0.05,-0.00126,0.001611
15626,logRR,0.2421,0.2684,1000,0.90,0.3673,0.05,-0.2846,0.7687
15626,RR,1.2739,0.3419,1000,3.73,0.0002,0.05,0.6030,1.9448
15627,Zero-Inflation Proportion pi,0.3340,0.1103,1000,3.03,0.0025,0.05,0.1177,0.5504
15627,logRR,0.1105,0.1994,1000,0.55,0.5795,0.05,-0.2807,0.5018
15627,RR,1.1169,0.2227,1000,5.02,<.0001,0.05,0.6799,1.5538
15628,Zero-Inflation Proportion pi,0.3911,0.1114,1000,3.51,0.0005,0.05,0.1726,0.6097
15628,logRR,0.7875,0.2447,1000,3.22,0.0013,0.05,0.3074,1.2676
15628,RR,2.1979,0.5378,1000,4.09,<.0001,0.05,1.1426,3.2531
