metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
66211,logRR,0.05588,0.1113,1000,0.50,0.6156,0.05,-0.1624,0.2742
66211,RR,1.0575,0.1176,1000,8.99,<.0001,0.05,0.8266,1.2883
66212,Zero-Inflation Proportion pi,0.1727,0.06458,1000,2.67,0.0076,0.05,0.04594,0.2994
66212,logRR,0.05588,0.1113,1000,0.50,0.6156,0.05,-0.1624,0.2742
66212,RR,1.0575,0.1176,1000,8.99,<.0001,0.05,0.8266,1.2883
66213,Zero-Inflation Proportion pi,0.1473,0.1197,1000,1.23,0.2187,0.05,-0.08757,0.3822
66213,logRR,0.1277,0.2072,1000,0.62,0.5378,0.05,-0.2789,0.5343
66213,RR,1.1362,0.2354,1000,4.83,<.0001,0.05,0.6742,1.5982
66220,Zero-Inflation Proportion pi,0.1639,0.3540,1000,0.46,0.6435,0.05,-0.5308,0.8586
66220,logRR,0.07093,0.1143,1000,0.62,0.5351,0.05,-0.1534,0.2953
66220,RR,1.0735,0.1227,1000,8.75,<.0001,0.05,0.8327,1.3144
66224,Zero-Inflation Proportion pi,0.1926,,1000,,,0.05,,
66224,logRR,0.07335,,1000,,,0.05,,
66224,RR,1.0761,,1000,,,0.05,,
66229,Zero-Inflation Proportion pi,0.1324,1.602E-6,1000,82637.3,<.0001,0.05,0.1324,0.1324
66229,logRR,0.07040,0.000015,1000,4832.45,<.0001,0.05,0.07037,0.07043
66229,RR,1.0729,0.000016,1000,68643.2,<.0001,0.05,1.0729,1.0730
66231,Zero-Inflation Proportion pi,0.2253,0.08260,1000,2.73,0.0065,0.05,0.06318,0.3874
66231,logRR,0.03314,0.1271,1000,0.26,0.7944,0.05,-0.2163,0.2826
66231,RR,1.0337,0.1314,1000,7.87,<.0001,0.05,0.7758,1.2916
66232,Zero-Inflation Proportion pi,0.02973,,1000,,,0.05,,
66232,logRR,0.07236,,1000,,,0.05,,
66232,RR,1.0750,,1000,,,0.05,,
66233,Zero-Inflation Proportion pi,0.2457,0.1363,1000,1.80,0.0717,0.05,-0.02172,0.5131
66233,logRR,0.1921,0.4772,1000,0.40,0.6874,0.05,-0.7444,1.1285
66233,RR,1.2117,0.5782,1000,2.10,0.0364,0.05,0.07703,2.3464
66234,Zero-Inflation Proportion pi,0.1614,0.06136,1000,2.63,0.0087,0.05,0.04095,0.2818
66234,logRR,0.04540,0.1077,1000,0.42,0.6735,0.05,-0.1660,0.2568
66234,RR,1.0464,0.1127,1000,9.28,<.0001,0.05,0.8253,1.2676
66235,Zero-Inflation Proportion pi,0.1463,0.05469,1000,2.67,0.0076,0.05,0.03895,0.2536
66235,logRR,0.3333,0.1509,1000,2.21,0.0274,0.05,0.03725,0.6293
66235,RR,1.3955,0.2105,1000,6.63,<.0001,0.05,0.9824,1.8086
66236,Zero-Inflation Proportion pi,0.1305,0.05000,1000,2.61,0.0092,0.05,0.03236,0.2286
66236,logRR,-0.2301,0.1741,1000,-1.32,0.1864,0.05,-0.5717,0.1114
66236,RR,0.7944,0.1383,1000,5.75,<.0001,0.05,0.5231,1.0657
66240,Zero-Inflation Proportion pi,0.06443,0.03592,1000,1.79,0.0731,0.05,-0.00605,0.1349
66240,logRR,0.1597,0.1883,1000,0.85,0.3967,0.05,-0.2099,0.5293
66240,RR,1.1732,0.2209,1000,5.31,<.0001,0.05,0.7396,1.6067
66241,Zero-Inflation Proportion pi,0.06443,0.03592,1000,1.79,0.0731,0.05,-0.00605,0.1349
66241,logRR,0.1597,0.1883,1000,0.85,0.3967,0.05,-0.2099,0.5293
66241,RR,1.1732,0.2209,1000,5.31,<.0001,0.05,0.7396,1.6067
66242,Zero-Inflation Proportion pi,0.1545,0.1302,1000,1.19,0.2357,0.05,-0.1010,0.4101
66242,logRR,0.1442,0.2295,1000,0.63,0.5299,0.05,-0.3062,0.5947
66242,RR,1.1552,0.2652,1000,4.36,<.0001,0.05,0.6348,1.6755
66244,Zero-Inflation Proportion pi,7.688E-6,,1000,,,0.05,,
66244,logRR,0.5700,0.3858,1000,1.48,0.1398,0.05,-0.1870,1.3271
66244,RR,1.7683,0.6822,1000,2.59,0.0097,0.05,0.4297,3.1070
66249,Zero-Inflation Proportion pi,0.3291,,1000,,,0.05,,
66249,logRR,0.08006,,1000,,,0.05,,
66249,RR,1.0833,,1000,,,0.05,,
66253,Zero-Inflation Proportion pi,0.1666,0.06387,1000,2.61,0.0092,0.05,0.04125,0.2919
66253,logRR,0.1328,0.1398,1000,0.95,0.3426,0.05,-0.1416,0.4072
66253,RR,1.1420,0.1597,1000,7.15,<.0001,0.05,0.8286,1.4553
66254,Zero-Inflation Proportion pi,0.000065,,1000,,,0.05,,
66254,logRR,0.6654,0.3613,1000,1.84,0.0658,0.05,-0.04360,1.3743
66254,RR,1.9452,0.7028,1000,2.77,0.0057,0.05,0.5661,3.3243
66256,Zero-Inflation Proportion pi,0.2341,0.1212,1000,1.93,0.0537,0.05,-0.00375,0.4720
66256,logRR,0.07209,0.2646,1000,0.27,0.7854,0.05,-0.4472,0.5914
66256,RR,1.0747,0.2844,1000,3.78,0.0002,0.05,0.5166,1.6329
66258,Zero-Inflation Proportion pi,0.1586,0.06490,1000,2.44,0.0147,0.05,0.03125,0.2860
66258,logRR,0.1421,0.1400,1000,1.02,0.3103,0.05,-0.1326,0.4168
66258,RR,1.1527,0.1614,1000,7.14,<.0001,0.05,0.8361,1.4693
66260,Zero-Inflation Proportion pi,0.1931,0.07036,1000,2.74,0.0062,0.05,0.05500,0.3311
66260,logRR,0.2081,0.1845,1000,1.13,0.2596,0.05,-0.1540,0.5702
66260,RR,1.2314,0.2272,1000,5.42,<.0001,0.05,0.7855,1.6773
66261,Zero-Inflation Proportion pi,0.1185,,1000,,,0.05,,
66261,logRR,0.03945,,1000,,,0.05,,
66261,RR,1.0402,,1000,,,0.05,,
66262,Zero-Inflation Proportion pi,1.008E-6,,1000,,,0.05,,
66262,logRR,0.5747,0.3629,1000,1.58,0.1135,0.05,-0.1373,1.2868
66262,RR,1.7767,0.6447,1000,2.76,0.0060,0.05,0.5116,3.0418
66264,Zero-Inflation Proportion pi,0.1333,0.04781,1000,2.79,0.0054,0.05,0.03948,0.2271
66264,logRR,0.5307,0.1588,1000,3.34,0.0009,0.05,0.2191,0.8423
66264,RR,1.7001,0.2699,1000,6.30,<.0001,0.05,1.1704,2.2298
66266,Zero-Inflation Proportion pi,0.07149,0.03949,1000,1.81,0.0705,0.05,-0.00600,0.1490
66266,logRR,0.1444,0.1991,1000,0.73,0.4683,0.05,-0.2462,0.5351
66266,RR,1.1554,0.2300,1000,5.02,<.0001,0.05,0.7040,1.6067
66270,Zero-Inflation Proportion pi,0.2561,0.1141,1000,2.24,0.0251,0.05,0.03215,0.4801
66270,logRR,0.3424,0.2379,1000,1.44,0.1503,0.05,-0.1244,0.8093
66270,RR,1.4084,0.3350,1000,4.20,<.0001,0.05,0.7509,2.0658
66280,Zero-Inflation Proportion pi,0.000065,,1000,,,0.05,,
66280,logRR,0.5555,,1000,,,0.05,,
66280,RR,1.7427,,1000,,,0.05,,
66282,Zero-Inflation Proportion pi,2.283E-7,,1000,,,0.05,,
66282,logRR,0.4788,,1000,,,0.05,,
66282,RR,1.6141,,1000,,,0.05,,
66289,Zero-Inflation Proportion pi,0.1302,,1000,,,0.05,,
66289,logRR,0.3677,0.000016,1000,23457.5,<.0001,0.05,0.3677,0.3677
66289,RR,1.4444,0.000023,1000,63794.1,<.0001,0.05,1.4444,1.4445
66292,Zero-Inflation Proportion pi,0.1223,,1000,,,0.05,,
66292,logRR,0.3039,0.000015,1000,20314.3,<.0001,0.05,0.3039,0.3039
66292,RR,1.3551,0.000020,1000,66848.9,<.0001,0.05,1.3551,1.3552
66297,Zero-Inflation Proportion pi,0.000383,,1000,,,0.05,,
66297,logRR,0.4009,,1000,,,0.05,,
66297,RR,1.4931,,1000,,,0.05,,
66302,Zero-Inflation Proportion pi,0.000060,,1000,,,0.05,,
66302,logRR,0.1867,,1000,,,0.05,,
66302,RR,1.2052,,1000,,,0.05,,
66314,Zero-Inflation Proportion pi,4.103E-6,,1000,,,0.05,,
66314,logRR,0.3724,,1000,,,0.05,,
66314,RR,1.4512,,1000,,,0.05,,
66344,Zero-Inflation Proportion pi,0.000561,,1000,,,0.05,,
66344,logRR,0.6933,,1000,,,0.05,,
66344,RR,2.0002,,1000,,,0.05,,
66346,Zero-Inflation Proportion pi,5.881E-6,,1000,,,0.05,,
66346,logRR,0.7040,,1000,,,0.05,,
66346,RR,2.0219,,1000,,,0.05,,
66362,Zero-Inflation Proportion pi,0.1079,3.385E-6,1000,31866.2,<.0001,0.05,0.1079,0.1079
66362,logRR,0.4977,0.000032,1000,15740.3,<.0001,0.05,0.4976,0.4977
66362,RR,1.6449,0.000052,1000,31629.2,<.0001,0.05,1.6448,1.6450
66397,Zero-Inflation Proportion pi,6.59E-6,,1000,,,0.05,,
66397,logRR,0.01555,,1000,,,0.05,,
66397,RR,1.0157,,1000,,,0.05,,
66398,Zero-Inflation Proportion pi,6.59E-6,,1000,,,0.05,,
66398,logRR,0.01555,,1000,,,0.05,,
66398,RR,1.0157,,1000,,,0.05,,
66400,Zero-Inflation Proportion pi,1.128E-7,,1000,,,0.05,,
66400,logRR,0.1549,0.2800,1000,0.55,0.5802,0.05,-0.3946,0.7044
66400,RR,1.1675,0.3269,1000,3.57,0.0004,0.05,0.5260,1.8091
66406,Zero-Inflation Proportion pi,0.02508,,1000,,,0.05,,
66406,logRR,0.1563,,1000,,,0.05,,
66406,RR,1.1692,,1000,,,0.05,,
66407,Zero-Inflation Proportion pi,0.000088,,1000,,,0.05,,
66407,logRR,0.1525,,1000,,,0.05,,
66407,RR,1.1647,,1000,,,0.05,,
66408,Zero-Inflation Proportion pi,2.12E-6,0.000040,1000,0.05,0.9574,0.05,-0.00008,0.000080
66408,logRR,0.1359,0.2245,1000,0.61,0.5452,0.05,-0.3047,0.5764
66408,RR,1.1455,0.2572,1000,4.45,<.0001,0.05,0.6409,1.6502
66410,Zero-Inflation Proportion pi,0.2013,0.1636,1000,1.23,0.2187,0.05,-0.1197,0.5223
66410,logRR,-0.01960,0.3429,1000,-0.06,0.9544,0.05,-0.6924,0.6532
66410,RR,0.9806,0.3362,1000,2.92,0.0036,0.05,0.3209,1.6403
66411,Zero-Inflation Proportion pi,6.59E-6,,1000,,,0.05,,
66411,logRR,0.01555,,1000,,,0.05,,
66411,RR,1.0157,,1000,,,0.05,,
66415,Zero-Inflation Proportion pi,0.000034,,1000,,,0.05,,
66415,logRR,0.01239,,1000,,,0.05,,
66415,RR,1.0125,,1000,,,0.05,,
66417,Zero-Inflation Proportion pi,0.000099,0.006174,1000,0.02,0.9872,0.05,-0.01202,0.01222
66417,logRR,0.1385,0.1945,1000,0.71,0.4766,0.05,-0.2432,0.5202
66417,RR,1.1486,0.2234,1000,5.14,<.0001,0.05,0.7101,1.5870
66419,Zero-Inflation Proportion pi,0.000141,0.001764,1000,0.08,0.9364,0.05,-0.00332,0.003603
66419,logRR,0.01824,0.08612,1000,0.21,0.8324,0.05,-0.1508,0.1872
66419,RR,1.0184,0.08771,1000,11.61,<.0001,0.05,0.8463,1.1905
66420,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
66420,logRR,0.2497,0.1791,1000,1.39,0.1637,0.05,-0.1018,0.6013
66420,RR,1.2837,0.2300,1000,5.58,<.0001,0.05,0.8324,1.7349
66421,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
66421,logRR,-0.07166,0.1640,1000,-0.44,0.6622,0.05,-0.3934,0.2501
66421,RR,0.9308,0.1526,1000,6.10,<.0001,0.05,0.6313,1.2304
66427,Zero-Inflation Proportion pi,1.277E-6,,1000,,,0.05,,
66427,logRR,0.1704,,1000,,,0.05,,
66427,RR,1.1858,,1000,,,0.05,,
66435,Zero-Inflation Proportion pi,4.437E-6,,1000,,,0.05,,
66435,logRR,0.03023,0.1570,1000,0.19,0.8474,0.05,-0.2779,0.3384
66435,RR,1.0307,0.1618,1000,6.37,<.0001,0.05,0.7131,1.3483
66436,Zero-Inflation Proportion pi,1.889E-6,,1000,,,0.05,,
66436,logRR,0.09554,0.1894,1000,0.50,0.6141,0.05,-0.2761,0.4672
66436,RR,1.1003,0.2084,1000,5.28,<.0001,0.05,0.6913,1.5092
66437,Zero-Inflation Proportion pi,4.58E-10,,1000,,,0.05,,
66437,logRR,0.1226,0.1800,1000,0.68,0.4962,0.05,-0.2307,0.4758
66437,RR,1.1304,0.2035,1000,5.55,<.0001,0.05,0.7310,1.5297
66439,Zero-Inflation Proportion pi,0.3438,,1000,,,0.05,,
66439,logRR,-0.2826,,1000,,,0.05,,
66439,RR,0.7538,,1000,,,0.05,,
66441,Zero-Inflation Proportion pi,7.201E-6,0.000237,1000,0.03,0.9758,0.05,-0.00046,0.000473
66441,logRR,0.03256,0.05562,1000,0.59,0.5584,0.05,-0.07659,0.1417
66441,RR,1.0331,0.05746,1000,17.98,<.0001,0.05,0.9203,1.1459
66445,Zero-Inflation Proportion pi,0.000375,,1000,,,0.05,,
66445,logRR,0.02260,,1000,,,0.05,,
66445,RR,1.0229,,1000,,,0.05,,
66447,Zero-Inflation Proportion pi,1.67E-7,,1000,,,0.05,,
66447,logRR,0.09160,0.1092,1000,0.84,0.4016,0.05,-0.1226,0.3058
66447,RR,1.0959,0.1196,1000,9.16,<.0001,0.05,0.8612,1.3307
66449,Zero-Inflation Proportion pi,0.000640,0.004727,1000,0.14,0.8924,0.05,-0.00864,0.009916
66449,logRR,0.03835,0.06012,1000,0.64,0.5237,0.05,-0.07964,0.1563
66449,RR,1.0391,0.06247,1000,16.63,<.0001,0.05,0.9165,1.1617
66453,Zero-Inflation Proportion pi,0.03514,,1000,,,0.05,,
66453,logRR,0.2885,,1000,,,0.05,,
66453,RR,1.3344,,1000,,,0.05,,
66465,Zero-Inflation Proportion pi,3.905E-6,0.000782,1000,0.00,0.9960,0.05,-0.00153,0.001538
66465,logRR,0.5320,0.1935,1000,2.75,0.0061,0.05,0.1523,0.9118
66465,RR,1.7024,0.3294,1000,5.17,<.0001,0.05,1.0559,2.3489
66470,Zero-Inflation Proportion pi,0.1392,0.1346,1000,1.03,0.3014,0.05,-0.1250,0.4034
66470,logRR,-0.09976,0.2879,1000,-0.35,0.7290,0.05,-0.6646,0.4651
66470,RR,0.9051,0.2605,1000,3.47,0.0005,0.05,0.3938,1.4163
66475,Zero-Inflation Proportion pi,0.1150,1.448E-6,1000,79447.7,<.0001,0.05,0.1150,0.1150
66475,logRR,0.1393,0.000021,1000,6514.47,<.0001,0.05,0.1393,0.1393
66475,RR,1.1495,0.000025,1000,46764.0,<.0001,0.05,1.1494,1.1495
66483,Zero-Inflation Proportion pi,0.06403,0.02945,1000,2.17,0.0299,0.05,0.006239,0.1218
66483,logRR,0.3411,0.1447,1000,2.36,0.0186,0.05,0.05717,0.6250
66483,RR,1.4065,0.2035,1000,6.91,<.0001,0.05,1.0072,1.8058
66501,Zero-Inflation Proportion pi,0.000041,0.000701,1000,0.06,0.9532,0.05,-0.00133,0.001417
66501,logRR,0.04117,0.1849,1000,0.22,0.8239,0.05,-0.3217,0.4041
66501,RR,1.0420,0.1927,1000,5.41,<.0001,0.05,0.6639,1.4202
66794,Zero-Inflation Proportion pi,0.000188,0.005725,1000,0.03,0.9738,0.05,-0.01105,0.01142
66794,logRR,0.09347,0.2014,1000,0.46,0.6427,0.05,-0.3018,0.4887
66794,RR,1.0980,0.2211,1000,4.97,<.0001,0.05,0.6640,1.5319
66795,Zero-Inflation Proportion pi,0.1087,0.08630,1000,1.26,0.2083,0.05,-0.06070,0.2780
66795,logRR,0.1299,0.1738,1000,0.75,0.4549,0.05,-0.2111,0.4709
66795,RR,1.1387,0.1979,1000,5.75,<.0001,0.05,0.7504,1.5271
66848,Zero-Inflation Proportion pi,0.000791,,1000,,,0.05,,
66848,logRR,0.2925,,1000,,,0.05,,
66848,RR,1.3398,,1000,,,0.05,,
66878,Zero-Inflation Proportion pi,0.3090,0.000236,1000,1309.03,<.0001,0.05,0.3086,0.3095
66878,logRR,-0.1506,0.000464,1000,-324.22,<.0001,0.05,-0.1515,-0.1497
66878,RR,0.8602,0.000400,1000,2153.15,<.0001,0.05,0.8594,0.8610
66879,Zero-Inflation Proportion pi,0.2047,0.07702,1000,2.66,0.0080,0.05,0.05356,0.3559
66879,logRR,0.1654,0.1779,1000,0.93,0.3526,0.05,-0.1837,0.5145
66879,RR,1.1799,0.2099,1000,5.62,<.0001,0.05,0.7680,1.5918
66890,Zero-Inflation Proportion pi,5.165E-6,0.000869,1000,0.01,0.9953,0.05,-0.00170,0.001711
66890,logRR,-0.8537,0.2262,1000,-3.77,0.0002,0.05,-1.2975,-0.4098
66890,RR,0.4259,0.09633,1000,4.42,<.0001,0.05,0.2368,0.6149
66900,Zero-Inflation Proportion pi,0.004233,,1000,,,0.05,,
66900,logRR,0.1854,,1000,,,0.05,,
66900,RR,1.2037,,1000,,,0.05,,
66901,Zero-Inflation Proportion pi,0.1244,0.1011,1000,1.23,0.2187,0.05,-0.07396,0.3228
66901,logRR,0.4541,0.3694,1000,1.23,0.2193,0.05,-0.2709,1.1790
66901,RR,1.5747,0.5817,1000,2.71,0.0069,0.05,0.4332,2.7162
66903,Zero-Inflation Proportion pi,0.1815,0.1162,1000,1.56,0.1186,0.05,-0.04654,0.4095
66903,logRR,0.3191,0.1497,1000,2.13,0.0333,0.05,0.02533,0.6129
66903,RR,1.3759,0.2060,1000,6.68,<.0001,0.05,0.9717,1.7801
66907,Zero-Inflation Proportion pi,0.000012,0.001352,1000,0.01,0.9929,0.05,-0.00264,0.002665
66907,logRR,0.02540,0.2910,1000,0.09,0.9305,0.05,-0.5457,0.5965
66907,RR,1.0257,0.2985,1000,3.44,0.0006,0.05,0.4399,1.6115
66914,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
66914,logRR,-0.1538,0.1909,1000,-0.81,0.4208,0.05,-0.5285,0.2209
66914,RR,0.8574,0.1637,1000,5.24,<.0001,0.05,0.5362,1.1787
66958,Zero-Inflation Proportion pi,4.003E-7,0.000349,1000,0.00,0.9991,0.05,-0.00068,0.000684
66958,logRR,0.2966,0.6326,1000,0.47,0.6393,0.05,-0.9448,1.5381
66958,RR,1.3453,0.8511,1000,1.58,0.1143,0.05,-0.3248,3.0155
66959,Zero-Inflation Proportion pi,6.252E-7,0.000241,1000,0.00,0.9979,0.05,-0.00047,0.000474
66959,logRR,-0.2845,0.6070,1000,-0.47,0.6395,0.05,-1.4757,0.9068
66959,RR,0.7524,0.4568,1000,1.65,0.0998,0.05,-0.1439,1.6487
67055,Zero-Inflation Proportion pi,0.001243,0.01203,1000,0.10,0.9178,0.05,-0.02237,0.02486
67055,logRR,0.07244,0.1881,1000,0.39,0.7002,0.05,-0.2967,0.4416
67055,RR,1.0751,0.2022,1000,5.32,<.0001,0.05,0.6783,1.4720
67057,Zero-Inflation Proportion pi,0.2371,0.09830,1000,2.41,0.0160,0.05,0.04421,0.4300
67057,logRR,0.1529,0.1872,1000,0.82,0.4145,0.05,-0.2146,0.5203
67057,RR,1.1652,0.2182,1000,5.34,<.0001,0.05,0.7370,1.5933
67076,Zero-Inflation Proportion pi,5.165E-6,0.000869,1000,0.01,0.9953,0.05,-0.00170,0.001711
67076,logRR,-0.8537,0.2262,1000,-3.77,0.0002,0.05,-1.2975,-0.4098
67076,RR,0.4259,0.09633,1000,4.42,<.0001,0.05,0.2368,0.6149
67089,Zero-Inflation Proportion pi,0.1911,0.1197,1000,1.60,0.1107,0.05,-0.04380,0.4259
67089,logRR,0.9742,0.5731,1000,1.70,0.0895,0.05,-0.1505,2.0988
67089,RR,2.6489,1.5181,1000,1.74,0.0813,0.05,-0.3302,5.6280
67107,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
67107,logRR,-0.1538,0.1909,1000,-0.81,0.4208,0.05,-0.5285,0.2209
67107,RR,0.8574,0.1637,1000,5.24,<.0001,0.05,0.5362,1.1787
67135,Zero-Inflation Proportion pi,0.1997,,1000,,,0.05,,
67135,logRR,0.04380,,1000,,,0.05,,
67135,RR,1.0448,,1000,,,0.05,,
67137,Zero-Inflation Proportion pi,0.1070,0.1007,1000,1.06,0.2882,0.05,-0.09058,0.3046
67137,logRR,0.8588,0.3163,1000,2.72,0.0067,0.05,0.2381,1.4795
67137,RR,2.3603,0.7466,1000,3.16,0.0016,0.05,0.8953,3.8254
67149,Zero-Inflation Proportion pi,0.1769,0.1198,1000,1.48,0.1401,0.05,-0.05819,0.4120
67149,logRR,-0.7814,0.2706,1000,-2.89,0.0040,0.05,-1.3125,-0.2504
67149,RR,0.4578,0.1239,1000,3.70,0.0002,0.05,0.2147,0.7008
67165,Zero-Inflation Proportion pi,4.003E-7,0.000349,1000,0.00,0.9991,0.05,-0.00068,0.000684
67165,logRR,0.2966,0.6326,1000,0.47,0.6393,0.05,-0.9448,1.5381
67165,RR,1.3453,0.8511,1000,1.58,0.1143,0.05,-0.3248,3.0155
67166,Zero-Inflation Proportion pi,6.252E-7,0.000241,1000,0.00,0.9979,0.05,-0.00047,0.000474
67166,logRR,-0.2845,0.6070,1000,-0.47,0.6395,0.05,-1.4757,0.9068
67166,RR,0.7524,0.4568,1000,1.65,0.0998,0.05,-0.1439,1.6487
67264,Zero-Inflation Proportion pi,0.3090,0.000236,1000,1309.03,<.0001,0.05,0.3086,0.3095
67264,logRR,-0.1506,0.000464,1000,-324.22,<.0001,0.05,-0.1515,-0.1497
67264,RR,0.8602,0.000400,1000,2153.15,<.0001,0.05,0.8594,0.8610
67265,Zero-Inflation Proportion pi,0.2047,0.07702,1000,2.66,0.0080,0.05,0.05356,0.3559
67265,logRR,0.1654,0.1779,1000,0.93,0.3526,0.05,-0.1837,0.5145
67265,RR,1.1799,0.2099,1000,5.62,<.0001,0.05,0.7680,1.5918
67276,Zero-Inflation Proportion pi,9.155E-6,0.000733,1000,0.01,0.9900,0.05,-0.00143,0.001448
67276,logRR,-0.8921,0.2312,1000,-3.86,0.0001,0.05,-1.3457,-0.4385
67276,RR,0.4098,0.09473,1000,4.33,<.0001,0.05,0.2239,0.5957
67286,Zero-Inflation Proportion pi,0.004233,,1000,,,0.05,,
67286,logRR,0.1854,,1000,,,0.05,,
67286,RR,1.2037,,1000,,,0.05,,
67287,Zero-Inflation Proportion pi,0.1244,0.1011,1000,1.23,0.2187,0.05,-0.07396,0.3228
67287,logRR,0.4541,0.3694,1000,1.23,0.2193,0.05,-0.2709,1.1790
67287,RR,1.5747,0.5817,1000,2.71,0.0069,0.05,0.4332,2.7162
67289,Zero-Inflation Proportion pi,0.1815,0.1162,1000,1.56,0.1186,0.05,-0.04654,0.4095
67289,logRR,0.3191,0.1497,1000,2.13,0.0333,0.05,0.02533,0.6129
67289,RR,1.3759,0.2060,1000,6.68,<.0001,0.05,0.9717,1.7801
67293,Zero-Inflation Proportion pi,0.000012,0.001352,1000,0.01,0.9929,0.05,-0.00264,0.002665
67293,logRR,0.02540,0.2910,1000,0.09,0.9305,0.05,-0.5457,0.5965
67293,RR,1.0257,0.2985,1000,3.44,0.0006,0.05,0.4399,1.6115
67300,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
67300,logRR,-0.1538,0.1909,1000,-0.81,0.4208,0.05,-0.5285,0.2209
67300,RR,0.8574,0.1637,1000,5.24,<.0001,0.05,0.5362,1.1787
67546,Zero-Inflation Proportion pi,0.1599,0.1044,1000,1.53,0.1260,0.05,-0.04498,0.3648
67546,logRR,0.2332,,1000,,,0.05,,
67546,RR,1.2626,,1000,,,0.05,,
67547,Zero-Inflation Proportion pi,0.2001,0.1264,1000,1.58,0.1138,0.05,-0.04796,0.4481
67547,logRR,-0.7257,0.2397,1000,-3.03,0.0025,0.05,-1.1961,-0.2553
67547,RR,0.4840,0.1160,1000,4.17,<.0001,0.05,0.2563,0.7117
67651,Zero-Inflation Proportion pi,0.3102,,1000,,,0.05,,
67651,logRR,-0.2174,,1000,,,0.05,,
67651,RR,0.8046,,1000,,,0.05,,
67658,Zero-Inflation Proportion pi,0.1696,0.000048,1000,3508.76,<.0001,0.05,0.1695,0.1697
67658,logRR,0.6247,0.000373,1000,1675.95,<.0001,0.05,0.6240,0.6254
67658,RR,1.8677,0.000696,1000,2682.77,<.0001,0.05,1.8663,1.8691
67789,Zero-Inflation Proportion pi,0.1818,0.1163,1000,1.56,0.1183,0.05,-0.04639,0.4099
67789,logRR,-0.06445,0.1216,1000,-0.53,0.5963,0.05,-0.3031,0.1742
67789,RR,0.9376,0.1140,1000,8.22,<.0001,0.05,0.7138,1.1614
67877,Zero-Inflation Proportion pi,0.000030,0.002284,1000,0.01,0.9894,0.05,-0.00445,0.004512
67877,logRR,-0.2168,0.3063,1000,-0.71,0.4793,0.05,-0.8178,0.3843
67877,RR,0.8051,0.2466,1000,3.26,0.0011,0.05,0.3212,1.2890
67878,Zero-Inflation Proportion pi,0.1371,0.1219,1000,1.12,0.2610,0.05,-0.1021,0.3762
67878,logRR,-0.5974,0.5768,1000,-1.04,0.3006,0.05,-1.7293,0.5345
67878,RR,0.5502,0.3174,1000,1.73,0.0833,0.05,-0.07255,1.1730
67881,Zero-Inflation Proportion pi,0.07337,0.09477,1000,0.77,0.4390,0.05,-0.1126,0.2593
67881,logRR,-0.00409,0.2975,1000,-0.01,0.9890,0.05,-0.5878,0.5796
67881,RR,0.9959,0.2962,1000,3.36,0.0008,0.05,0.4146,1.5773
68360,Zero-Inflation Proportion pi,0.000214,,1000,,,0.05,,
68360,logRR,-0.8685,,1000,,,0.05,,
68360,RR,0.4196,,1000,,,0.05,,
69029,Zero-Inflation Proportion pi,0.000015,,1000,,,0.05,,
69029,logRR,0.5944,,1000,,,0.05,,
69029,RR,1.8120,,1000,,,0.05,,
69034,Zero-Inflation Proportion pi,4.57E-11,,1000,,,0.05,,
69034,logRR,-1.6651,0.5411,1000,-3.08,0.0021,0.05,-2.7270,-0.6033
69034,RR,0.1892,0.1024,1000,1.85,0.0649,0.05,-0.01170,0.3900
69194,Zero-Inflation Proportion pi,0.2155,0.1603,1000,1.34,0.1791,0.05,-0.09907,0.5301
69194,logRR,-1.7150,1.3833,1000,-1.24,0.2154,0.05,-4.4295,0.9996
69194,RR,0.1800,0.2490,1000,0.72,0.4699,0.05,-0.3086,0.6685
69206,Zero-Inflation Proportion pi,0.001488,,1000,,,0.05,,
69206,logRR,-0.2882,,1000,,,0.05,,
69206,RR,0.7496,,1000,,,0.05,,
69208,Zero-Inflation Proportion pi,0.000017,,1000,,,0.05,,
69208,logRR,0.5305,0.2552,1000,2.08,0.0379,0.05,0.02975,1.0312
69208,RR,1.6998,0.4337,1000,3.92,<.0001,0.05,0.8486,2.5509
69217,Zero-Inflation Proportion pi,0.1295,0.1418,1000,0.91,0.3616,0.05,-0.1489,0.4078
69217,logRR,0.04256,0.3531,1000,0.12,0.9041,0.05,-0.6504,0.7355
69217,RR,1.0435,0.3685,1000,2.83,0.0047,0.05,0.3204,1.7666
69229,Zero-Inflation Proportion pi,0.1794,0.08680,1000,2.07,0.0391,0.05,0.009024,0.3497
69229,logRR,0.1827,0.2183,1000,0.84,0.4027,0.05,-0.2456,0.6110
69229,RR,1.2005,0.2620,1000,4.58,<.0001,0.05,0.6863,1.7146
69307,Zero-Inflation Proportion pi,4.787E-6,0.000259,1000,0.02,0.9853,0.05,-0.00050,0.000513
69307,logRR,-0.3172,0.1509,1000,-2.10,0.0358,0.05,-0.6134,-0.02104
69307,RR,0.7282,0.1099,1000,6.63,<.0001,0.05,0.5125,0.9438
69321,Zero-Inflation Proportion pi,0.07696,0.09495,1000,0.81,0.4178,0.05,-0.1094,0.2633
