metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
17206,logRR,0.3751,0.2179,1000,1.72,0.0855,0.05,-0.05248,0.8027
17206,RR,1.4552,0.3171,1000,4.59,<.0001,0.05,0.8329,2.0774
17207,logRR,0.3704,0.1785,1000,2.08,0.0382,0.05,0.02014,0.7206
17207,RR,1.4483,0.2585,1000,5.60,<.0001,0.05,0.9410,1.9555
17208,logRR,0.6071,0.2025,1000,3.00,0.0028,0.05,0.2098,1.0045
17208,RR,1.8351,0.3716,1000,4.94,<.0001,0.05,1.1059,2.5643
17209,logRR,0.8136,0.1802,1000,4.52,<.0001,0.05,0.4601,1.1672
17209,RR,2.2561,0.4064,1000,5.55,<.0001,0.05,1.4585,3.0537
17210,logRR,-0.00493,0.2181,1000,-0.02,0.9820,0.05,-0.4328,0.4230
17210,RR,0.9951,0.2170,1000,4.59,<.0001,0.05,0.5693,1.4209
17211,logRR,0.3146,0.1798,1000,1.75,0.0805,0.05,-0.03820,0.6674
17211,RR,1.3697,0.2463,1000,5.56,<.0001,0.05,0.8865,1.8529
17212,logRR,1.0717,0.2320,1000,4.62,<.0001,0.05,0.6163,1.5270
17212,RR,2.9202,0.6776,1000,4.31,<.0001,0.05,1.5905,4.2500
17213,logRR,0.5341,0.2234,1000,2.39,0.0170,0.05,0.09565,0.9726
17213,RR,1.7059,0.3812,1000,4.48,<.0001,0.05,0.9580,2.4539
17214,logRR,0.5710,0.1600,1000,3.57,0.0004,0.05,0.2570,0.8850
17214,RR,1.7700,0.2832,1000,6.25,<.0001,0.05,1.2143,2.3258
17215,logRR,0.7844,0.1538,1000,5.10,<.0001,0.05,0.4827,1.0862
17215,RR,2.1911,0.3370,1000,6.50,<.0001,0.05,1.5299,2.8524
17216,logRR,0.8070,0.2167,1000,3.72,0.0002,0.05,0.3817,1.2322
17216,RR,2.2411,0.4856,1000,4.61,<.0001,0.05,1.2881,3.1940
17217,logRR,1.1925,0.2480,1000,4.81,<.0001,0.05,0.7059,1.6791
17217,RR,3.2953,0.8172,1000,4.03,<.0001,0.05,1.6917,4.8989
17218,logRR,0.7805,0.2299,1000,3.39,0.0007,0.05,0.3293,1.2318
17218,RR,2.1826,0.5019,1000,4.35,<.0001,0.05,1.1978,3.1675
17219,logRR,0.5351,0.2111,1000,2.54,0.0114,0.05,0.1209,0.9493
17219,RR,1.7076,0.3604,1000,4.74,<.0001,0.05,1.0003,2.4149
17220,logRR,0.6585,0.1970,1000,3.34,0.0009,0.05,0.2719,1.0450
17220,RR,1.9319,0.3806,1000,5.08,<.0001,0.05,1.1851,2.6786
17221,logRR,0.6305,0.2035,1000,3.10,0.0020,0.05,0.2312,1.0298
17221,RR,1.8785,0.3822,1000,4.91,<.0001,0.05,1.1285,2.6286
17222,logRR,0.7352,0.2492,1000,2.95,0.0033,0.05,0.2461,1.2242
17222,RR,2.0858,0.5198,1000,4.01,<.0001,0.05,1.0657,3.1059
17223,logRR,0.3487,0.1765,1000,1.98,0.0485,0.05,0.002358,0.6951
17223,RR,1.4173,0.2502,1000,5.67,<.0001,0.05,0.9264,1.9081
17224,logRR,0.7650,0.2513,1000,3.04,0.0024,0.05,0.2719,1.2581
17224,RR,2.1490,0.5400,1000,3.98,<.0001,0.05,1.0894,3.2086
17225,logRR,0.2754,0.1679,1000,1.64,0.1013,0.05,-0.05412,0.6050
17225,RR,1.3171,0.2212,1000,5.95,<.0001,0.05,0.8830,1.7512
17226,logRR,0.6526,0.1731,1000,3.77,0.0002,0.05,0.3129,0.9922
17226,RR,1.9204,0.3324,1000,5.78,<.0001,0.05,1.2681,2.5728
17227,logRR,0.7693,0.1834,1000,4.19,<.0001,0.05,0.4094,1.1292
17227,RR,2.1582,0.3958,1000,5.45,<.0001,0.05,1.3815,2.9350
17228,logRR,1.0674,0.2165,1000,4.93,<.0001,0.05,0.6425,1.4923
17228,RR,2.9078,0.6296,1000,4.62,<.0001,0.05,1.6723,4.1434
17229,logRR,0.3436,0.2008,1000,1.71,0.0874,0.05,-0.05051,0.7377
17229,RR,1.4100,0.2832,1000,4.98,<.0001,0.05,0.8543,1.9658
17230,logRR,0.7166,0.2077,1000,3.45,0.0006,0.05,0.3090,1.1241
17230,RR,2.0474,0.4252,1000,4.82,<.0001,0.05,1.2130,2.8817
17231,logRR,0.6864,0.1953,1000,3.52,0.0005,0.05,0.3032,1.0696
17231,RR,1.9865,0.3879,1000,5.12,<.0001,0.05,1.2254,2.7477
17232,logRR,0.7061,0.4127,1000,1.71,0.0874,0.05,-0.1037,1.5159
17232,RR,2.0261,0.8361,1000,2.42,0.0156,0.05,0.3854,3.6667
17233,logRR,0.3453,0.2576,1000,1.34,0.1804,0.05,-0.1602,0.8509
17233,RR,1.4125,0.3639,1000,3.88,0.0001,0.05,0.6984,2.1265
17234,logRR,0.9907,0.1961,1000,5.05,<.0001,0.05,0.6059,1.3754
17234,RR,2.6930,0.5280,1000,5.10,<.0001,0.05,1.6568,3.7292
17236,logRR,0.3953,0.1853,1000,2.13,0.0332,0.05,0.03166,0.7590
17236,RR,1.4848,0.2752,1000,5.40,<.0001,0.05,0.9449,2.0248
17237,logRR,0.9719,0.2038,1000,4.77,<.0001,0.05,0.5721,1.3718
17237,RR,2.6430,0.5385,1000,4.91,<.0001,0.05,1.5863,3.6998
17238,logRR,0.6110,0.2357,1000,2.59,0.0097,0.05,0.1485,1.0735
17238,RR,1.8423,0.4342,1000,4.24,<.0001,0.05,0.9902,2.6943
17239,logRR,0.4079,0.2637,1000,1.55,0.1222,0.05,-0.1095,0.9254
17239,RR,1.5037,0.3965,1000,3.79,0.0002,0.05,0.7256,2.2818
17240,logRR,0.8069,0.2064,1000,3.91,<.0001,0.05,0.4019,1.2119
17240,RR,2.2410,0.4625,1000,4.84,<.0001,0.05,1.3333,3.1486
17241,logRR,0.3378,0.1813,1000,1.86,0.0627,0.05,-0.01788,0.6935
17241,RR,1.4019,0.2541,1000,5.52,<.0001,0.05,0.9032,1.9006
17242,logRR,0.8474,0.2611,1000,3.25,0.0012,0.05,0.3351,1.3596
17242,RR,2.3335,0.6092,1000,3.83,0.0001,0.05,1.1381,3.5288
17243,logRR,0.3494,0.1896,1000,1.84,0.0656,0.05,-0.02253,0.7214
17243,RR,1.4183,0.2688,1000,5.28,<.0001,0.05,0.8907,1.9458
17244,logRR,0.5322,0.2022,1000,2.63,0.0086,0.05,0.1354,0.9290
17244,RR,1.7027,0.3443,1000,4.95,<.0001,0.05,1.0271,2.3784
17245,logRR,0.6117,0.2061,1000,2.97,0.0031,0.05,0.2072,1.0163
17245,RR,1.8436,0.3801,1000,4.85,<.0001,0.05,1.0978,2.5894
17246,logRR,0.8007,0.2485,1000,3.22,0.0013,0.05,0.3131,1.2883
17246,RR,2.2271,0.5534,1000,4.02,<.0001,0.05,1.1412,3.3131
17247,logRR,0.5756,,1000,,,0.05,,
17247,RR,1.7782,,1000,,,0.05,,
17248,logRR,0.6981,0.1949,1000,3.58,0.0004,0.05,0.3157,1.0805
17248,RR,2.0099,0.3917,1000,5.13,<.0001,0.05,1.2413,2.7785
17249,logRR,0.4114,0.1991,1000,2.07,0.0391,0.05,0.02069,0.8020
17249,RR,1.5089,0.3004,1000,5.02,<.0001,0.05,0.9194,2.0983
17250,logRR,0.7724,0.2071,1000,3.73,0.0002,0.05,0.3659,1.1789
17250,RR,2.1649,0.4485,1000,4.83,<.0001,0.05,1.2849,3.0450
17251,logRR,0.7973,0.2531,1000,3.15,0.0017,0.05,0.3006,1.2940
17251,RR,2.2196,0.5618,1000,3.95,<.0001,0.05,1.1170,3.3221
17252,logRR,0.5428,0.2483,1000,2.19,0.0290,0.05,0.05564,1.0300
17252,RR,1.7208,0.4272,1000,4.03,<.0001,0.05,0.8825,2.5591
17253,logRR,1.0138,0.2026,1000,5.00,<.0001,0.05,0.6162,1.4114
17253,RR,2.7560,0.5584,1000,4.94,<.0001,0.05,1.6602,3.8519
17254,logRR,0.4961,0.1488,1000,3.33,0.0009,0.05,0.2040,0.7882
17254,RR,1.6423,0.2444,1000,6.72,<.0001,0.05,1.1626,2.1219
17255,logRR,0.3926,0.1511,1000,2.60,0.0095,0.05,0.09614,0.6890
17255,RR,1.4808,0.2237,1000,6.62,<.0001,0.05,1.0418,1.9197
17256,logRR,0.6967,0.1929,1000,3.61,0.0003,0.05,0.3182,1.0751
17256,RR,2.0070,0.3871,1000,5.19,<.0001,0.05,1.2475,2.7666
17257,logRR,0.9683,0.2312,1000,4.19,<.0001,0.05,0.5146,1.4220
17257,RR,2.6335,0.6088,1000,4.33,<.0001,0.05,1.4387,3.8282
17258,logRR,0.5265,0.1775,1000,2.97,0.0031,0.05,0.1781,0.8749
17258,RR,1.6929,0.3006,1000,5.63,<.0001,0.05,1.1031,2.2827
17259,logRR,0.5072,0.1925,1000,2.64,0.0085,0.05,0.1295,0.8849
17259,RR,1.6606,0.3196,1000,5.20,<.0001,0.05,1.0334,2.2879
17260,logRR,0.7117,,1000,,,0.05,,
17260,RR,2.0375,,1000,,,0.05,,
17261,logRR,0.5821,0.2202,1000,2.64,0.0083,0.05,0.1499,1.0143
17261,RR,1.7899,0.3942,1000,4.54,<.0001,0.05,1.0163,2.5634
17262,logRR,0.5806,0.1939,1000,2.99,0.0028,0.05,0.2001,0.9611
17262,RR,1.7872,0.3465,1000,5.16,<.0001,0.05,1.1072,2.4672
17263,logRR,0.7255,0.2358,1000,3.08,0.0022,0.05,0.2627,1.1883
17263,RR,2.0658,0.4872,1000,4.24,<.0001,0.05,1.1097,3.0218
17264,logRR,0.7408,0.2049,1000,3.62,0.0003,0.05,0.3388,1.1428
17264,RR,2.0977,0.4297,1000,4.88,<.0001,0.05,1.2544,2.9409
17265,logRR,0.4819,0.1774,1000,2.72,0.0067,0.05,0.1338,0.8300
17265,RR,1.6191,0.2872,1000,5.64,<.0001,0.05,1.0555,2.1828
17266,logRR,0.2838,0.05144,1000,5.52,<.0001,0.05,0.1828,0.3847
17266,RR,1.3281,0.06832,1000,19.44,<.0001,0.05,1.1941,1.4622
17267,logRR,0.3431,0.1970,1000,1.74,0.0818,0.05,-0.04340,0.7297
17267,RR,1.4094,0.2776,1000,5.08,<.0001,0.05,0.8646,1.9541
17268,logRR,0.3544,0.1656,1000,2.14,0.0326,0.05,0.02938,0.6794
17268,RR,1.4253,0.2361,1000,6.04,<.0001,0.05,0.9621,1.8885
17269,logRR,0.4736,0.1639,1000,2.89,0.0040,0.05,0.1519,0.7953
17269,RR,1.6058,0.2633,1000,6.10,<.0001,0.05,1.0892,2.1224
17270,logRR,0.8253,0.2298,1000,3.59,0.0003,0.05,0.3744,1.2762
17270,RR,2.2826,0.5244,1000,4.35,<.0001,0.05,1.2534,3.3117
17271,logRR,0.8483,0.2326,1000,3.65,0.0003,0.05,0.3918,1.3048
17271,RR,2.3357,0.5433,1000,4.30,<.0001,0.05,1.2695,3.4019
17272,logRR,0.2491,0.2086,1000,1.19,0.2328,0.05,-0.1603,0.6584
17272,RR,1.2828,0.2676,1000,4.79,<.0001,0.05,0.7577,1.8079
17273,logRR,0.4083,0.2299,1000,1.78,0.0760,0.05,-0.04278,0.8593
17273,RR,1.5042,0.3457,1000,4.35,<.0001,0.05,0.8257,2.1827
17274,logRR,0.4512,0.2080,1000,2.17,0.0303,0.05,0.04297,0.8595
17274,RR,1.5702,0.3267,1000,4.81,<.0001,0.05,0.9292,2.2113
17275,logRR,0.5567,0.1750,1000,3.18,0.0015,0.05,0.2132,0.9001
17275,RR,1.7449,0.3054,1000,5.71,<.0001,0.05,1.1456,2.3442
17276,logRR,0.4462,0.1776,1000,2.51,0.0121,0.05,0.09772,0.7946
17276,RR,1.5623,0.2774,1000,5.63,<.0001,0.05,1.0179,2.1067
17277,logRR,1.1237,0.1831,1000,6.14,<.0001,0.05,0.7643,1.4831
17277,RR,3.0762,0.5634,1000,5.46,<.0001,0.05,1.9707,4.1817
17278,logRR,0.8165,0.2212,1000,3.69,0.0002,0.05,0.3823,1.2506
17278,RR,2.2625,0.5006,1000,4.52,<.0001,0.05,1.2802,3.2448
17279,logRR,0.6189,0.2234,1000,2.77,0.0057,0.05,0.1806,1.0572
17279,RR,1.8569,0.4148,1000,4.48,<.0001,0.05,1.0430,2.6709
17280,logRR,0.4501,0.1947,1000,2.31,0.0210,0.05,0.06802,0.8322
17280,RR,1.5685,0.3054,1000,5.14,<.0001,0.05,0.9692,2.1679
17281,logRR,0.7409,0.1995,1000,3.71,0.0002,0.05,0.3494,1.1323
17281,RR,2.0977,0.4184,1000,5.01,<.0001,0.05,1.2767,2.9188
17282,logRR,0.3254,0.1546,1000,2.11,0.0355,0.05,0.02207,0.6288
17282,RR,1.3846,0.2141,1000,6.47,<.0001,0.05,0.9646,1.8047
17283,logRR,0.4218,0.2431,1000,1.73,0.0831,0.05,-0.05534,0.8989
17283,RR,1.5246,0.3707,1000,4.11,<.0001,0.05,0.7972,2.2520
17284,logRR,0.05305,0.2415,1000,0.22,0.8262,0.05,-0.4209,0.5270
17284,RR,1.0545,0.2547,1000,4.14,<.0001,0.05,0.5547,1.5543
17285,logRR,0.2890,0.2405,1000,1.20,0.2297,0.05,-0.1828,0.7609
17285,RR,1.3351,0.3210,1000,4.16,<.0001,0.05,0.7051,1.9651
17286,logRR,0.5715,0.1728,1000,3.31,0.0010,0.05,0.2325,0.9105
17286,RR,1.7709,0.3059,1000,5.79,<.0001,0.05,1.1705,2.3712
17287,logRR,0.4729,0.2201,1000,2.15,0.0319,0.05,0.04110,0.9048
17287,RR,1.6047,0.3531,1000,4.54,<.0001,0.05,0.9117,2.2977
17288,logRR,0.7202,0.1889,1000,3.81,0.0001,0.05,0.3495,1.0909
17288,RR,2.0548,0.3882,1000,5.29,<.0001,0.05,1.2930,2.8166
17289,logRR,0.3554,0.1892,1000,1.88,0.0607,0.05,-0.01599,0.7267
17289,RR,1.4267,0.2700,1000,5.28,<.0001,0.05,0.8969,1.9565
17290,logRR,0.5925,0.2008,1000,2.95,0.0032,0.05,0.1984,0.9866
17290,RR,1.8085,0.3632,1000,4.98,<.0001,0.05,1.0958,2.5212
17291,logRR,0.4782,0.2146,1000,2.23,0.0261,0.05,0.05705,0.8994
17291,RR,1.6132,0.3462,1000,4.66,<.0001,0.05,0.9338,2.2926
17292,logRR,0.6897,0.1654,1000,4.17,<.0001,0.05,0.3652,1.0142
17292,RR,1.9931,0.3296,1000,6.05,<.0001,0.05,1.3464,2.6399
17293,logRR,0.5714,0.2233,1000,2.56,0.0106,0.05,0.1332,1.0097
17293,RR,1.7708,0.3955,1000,4.48,<.0001,0.05,0.9948,2.5468
17294,logRR,1.0556,0.1894,1000,5.57,<.0001,0.05,0.6839,1.4274
17294,RR,2.8738,0.5444,1000,5.28,<.0001,0.05,1.8055,3.9421
17295,logRR,0.3793,0.1903,1000,1.99,0.0465,0.05,0.005918,0.7527
17295,RR,1.4613,0.2780,1000,5.26,<.0001,0.05,0.9157,2.0069
17296,logRR,0.3474,0.2336,1000,1.49,0.1373,0.05,-0.1110,0.8057
17296,RR,1.4153,0.3306,1000,4.28,<.0001,0.05,0.7666,2.0640
17297,logRR,0.4326,0.1995,1000,2.17,0.0303,0.05,0.04119,0.8240
17297,RR,1.5412,0.3074,1000,5.01,<.0001,0.05,0.9380,2.1445
17298,logRR,0.4960,0.2490,1000,1.99,0.0466,0.05,0.007506,0.9846
17298,RR,1.6422,0.4088,1000,4.02,<.0001,0.05,0.8399,2.4444
17299,logRR,0.2240,0.2137,1000,1.05,0.2949,0.05,-0.1954,0.6434
17299,RR,1.2511,0.2674,1000,4.68,<.0001,0.05,0.7263,1.7758
17300,logRR,0.8350,0.2000,1000,4.18,<.0001,0.05,0.4426,1.2275
17300,RR,2.3049,0.4610,1000,5.00,<.0001,0.05,1.4003,3.2095
17301,logRR,0.4490,0.2152,1000,2.09,0.0372,0.05,0.02664,0.8714
17301,RR,1.5668,0.3372,1000,4.65,<.0001,0.05,0.9050,2.2285
17302,logRR,0.5054,0.1842,1000,2.74,0.0062,0.05,0.1439,0.8669
17302,RR,1.6577,0.3053,1000,5.43,<.0001,0.05,1.0585,2.2568
17303,logRR,0.8200,0.2129,1000,3.85,0.0001,0.05,0.4023,1.2377
17303,RR,2.2706,0.4833,1000,4.70,<.0001,0.05,1.3222,3.2190
17304,logRR,0.6208,0.1847,1000,3.36,0.0008,0.05,0.2583,0.9834
17304,RR,1.8605,0.3437,1000,5.41,<.0001,0.05,1.1860,2.5349
17305,logRR,0.6282,0.2036,1000,3.09,0.0021,0.05,0.2287,1.0277
17305,RR,1.8742,0.3816,1000,4.91,<.0001,0.05,1.1255,2.6229
17306,logRR,0.6199,0.2572,1000,2.41,0.0161,0.05,0.1151,1.1247
17306,RR,1.8588,0.4781,1000,3.89,0.0001,0.05,0.9205,2.7970
17307,logRR,0.6438,0.2620,1000,2.46,0.0142,0.05,0.1296,1.1579
17307,RR,1.9037,0.4988,1000,3.82,0.0001,0.05,0.9249,2.8825
17308,logRR,0.6653,0.2221,1000,2.99,0.0028,0.05,0.2294,1.1012
17308,RR,1.9451,0.4321,1000,4.50,<.0001,0.05,1.0972,2.7930
17309,logRR,0.4704,0.1995,1000,2.36,0.0185,0.05,0.07903,0.8618
17309,RR,1.6007,0.3193,1000,5.01,<.0001,0.05,0.9742,2.2272
17310,logRR,0.3733,0.1915,1000,1.95,0.0516,0.05,-0.00255,0.7491
17310,RR,1.4525,0.2782,1000,5.22,<.0001,0.05,0.9066,1.9984
17311,logRR,0.2119,0.1795,1000,1.18,0.2382,0.05,-0.1404,0.5641
17311,RR,1.2360,0.2219,1000,5.57,<.0001,0.05,0.8006,1.6713
17312,logRR,0.4038,0.1956,1000,2.06,0.0392,0.05,0.01995,0.7877
17312,RR,1.4975,0.2930,1000,5.11,<.0001,0.05,0.9227,2.0724
17313,logRR,0.4444,0.1958,1000,2.27,0.0235,0.05,0.06005,0.8287
17313,RR,1.5595,0.3054,1000,5.11,<.0001,0.05,0.9602,2.1589
17314,logRR,0.5618,0.2112,1000,2.66,0.0079,0.05,0.1475,0.9762
17314,RR,1.7539,0.3703,1000,4.74,<.0001,0.05,1.0271,2.4806
17315,logRR,0.6048,0.1851,1000,3.27,0.0011,0.05,0.2416,0.9681
17315,RR,1.8310,0.3389,1000,5.40,<.0001,0.05,1.1659,2.4960
17316,logRR,0.4405,0.2259,1000,1.95,0.0514,0.05,-0.00277,0.8839
17316,RR,1.5535,0.3510,1000,4.43,<.0001,0.05,0.8648,2.2423
17317,logRR,0.9569,0.1894,1000,5.05,<.0001,0.05,0.5852,1.3286
17317,RR,2.6036,0.4931,1000,5.28,<.0001,0.05,1.6359,3.5712
17318,logRR,1.0277,0.1866,1000,5.51,<.0001,0.05,0.6616,1.3939
17318,RR,2.7947,0.5214,1000,5.36,<.0001,0.05,1.7714,3.8179
17319,logRR,0.1101,0.1506,1000,0.73,0.4649,0.05,-0.1854,0.4055
17319,RR,1.1164,0.1681,1000,6.64,<.0001,0.05,0.7865,1.4462
17320,logRR,0.4679,0.2458,1000,1.90,0.0573,0.05,-0.01452,0.9503
17320,RR,1.5966,0.3925,1000,4.07,<.0001,0.05,0.8264,2.3668
17321,logRR,0.6971,0.1612,1000,4.32,<.0001,0.05,0.3807,1.0135
17321,RR,2.0080,0.3238,1000,6.20,<.0001,0.05,1.3726,2.6433
17322,logRR,0.5920,0.1971,1000,3.00,0.0027,0.05,0.2053,0.9787
17322,RR,1.8076,0.3562,1000,5.07,<.0001,0.05,1.1086,2.5065
17323,logRR,0.3918,0.2579,1000,1.52,0.1290,0.05,-0.1143,0.8979
17323,RR,1.4797,0.3816,1000,3.88,0.0001,0.05,0.7308,2.2286
17324,logRR,0.1765,0.1949,1000,0.91,0.3653,0.05,-0.2060,0.5591
17324,RR,1.1931,0.2326,1000,5.13,<.0001,0.05,0.7367,1.6495
17325,logRR,0.6782,0.2750,1000,2.47,0.0138,0.05,0.1385,1.2178
17325,RR,1.9703,0.5418,1000,3.64,0.0003,0.05,0.9070,3.0335
17326,logRR,0.3176,0.2137,1000,1.49,0.1376,0.05,-0.1018,0.7369
17326,RR,1.3738,0.2936,1000,4.68,<.0001,0.05,0.7977,1.9498
17327,logRR,0.4569,0.1580,1000,2.89,0.0039,0.05,0.1469,0.7670
17327,RR,1.5792,0.2495,1000,6.33,<.0001,0.05,1.0896,2.0689
17328,logRR,0.4166,0.1936,1000,2.15,0.0316,0.05,0.03669,0.7965
17328,RR,1.5168,0.2936,1000,5.17,<.0001,0.05,0.9405,2.0930
17329,logRR,0.6460,0.1972,1000,3.28,0.0011,0.05,0.2591,1.0329
17329,RR,1.9079,0.3762,1000,5.07,<.0001,0.05,1.1698,2.6461
17330,logRR,0.8149,0.2010,1000,4.05,<.0001,0.05,0.4205,1.2093
17330,RR,2.2590,0.4540,1000,4.98,<.0001,0.05,1.3681,3.1499
17331,logRR,0.7030,0.2153,1000,3.27,0.0011,0.05,0.2805,1.1256
17331,RR,2.0199,0.4349,1000,4.64,<.0001,0.05,1.1664,2.8734
17332,logRR,0.6833,0.2204,1000,3.10,0.0020,0.05,0.2508,1.1158
17332,RR,1.9804,0.4365,1000,4.54,<.0001,0.05,1.1239,2.8369
17333,logRR,0.9397,0.1971,1000,4.77,<.0001,0.05,0.5529,1.3265
17333,RR,2.5593,0.5044,1000,5.07,<.0001,0.05,1.5694,3.5491
17334,logRR,0.4614,0.2128,1000,2.17,0.0304,0.05,0.04381,0.8789
17334,RR,1.5862,0.3375,1000,4.70,<.0001,0.05,0.9239,2.2486
17335,logRR,0.8590,0.3197,1000,2.69,0.0073,0.05,0.2317,1.4864
17335,RR,2.3609,0.7548,1000,3.13,0.0018,0.05,0.8797,3.8421
17336,logRR,0.5291,0.2096,1000,2.52,0.0118,0.05,0.1176,0.9405
17336,RR,1.6973,0.3558,1000,4.77,<.0001,0.05,0.9990,2.3956
17337,logRR,0.5703,0.2082,1000,2.74,0.0063,0.05,0.1618,0.9789
17337,RR,1.7689,0.3683,1000,4.80,<.0001,0.05,1.0462,2.4915
17338,logRR,0.3531,0.1797,1000,1.97,0.0497,0.05,0.000526,0.7057
17338,RR,1.4235,0.2558,1000,5.57,<.0001,0.05,0.9216,1.9254
17339,logRR,0.7752,0.1810,1000,4.28,<.0001,0.05,0.4199,1.1304
17339,RR,2.1710,0.3930,1000,5.52,<.0001,0.05,1.3997,2.9422
17340,logRR,0.6593,0.1962,1000,3.36,0.0008,0.05,0.2743,1.0442
17340,RR,1.9334,0.3793,1000,5.10,<.0001,0.05,1.1891,2.6777
17341,logRR,0.8074,0.1811,1000,4.46,<.0001,0.05,0.4519,1.1629
17341,RR,2.2421,0.4061,1000,5.52,<.0001,0.05,1.4451,3.0391
17342,logRR,0.7981,0.3105,1000,2.57,0.0103,0.05,0.1887,1.4074
17342,RR,2.2212,0.6897,1000,3.22,0.0013,0.05,0.8678,3.5746
17343,logRR,0.2863,0.1967,1000,1.46,0.1458,0.05,-0.09963,0.6722
17343,RR,1.3315,0.2618,1000,5.09,<.0001,0.05,0.8176,1.8453
17344,logRR,0.3657,0.1695,1000,2.16,0.0313,0.05,0.03295,0.6984
17344,RR,1.4415,0.2444,1000,5.90,<.0001,0.05,0.9619,1.9210
17345,logRR,0.5511,0.1868,1000,2.95,0.0033,0.05,0.1845,0.9177
17345,RR,1.7351,0.3242,1000,5.35,<.0001,0.05,1.0990,2.3712
17346,logRR,0.1896,0.2197,1000,0.86,0.3884,0.05,-0.2415,0.6207
17346,RR,1.2087,0.2655,1000,4.55,<.0001,0.05,0.6877,1.7298
17347,logRR,0.8350,0.2279,1000,3.66,0.0003,0.05,0.3878,1.2822
17347,RR,2.3048,0.5252,1000,4.39,<.0001,0.05,1.2742,3.3355
17348,logRR,0.6783,0.2078,1000,3.26,0.0011,0.05,0.2706,1.0861
17348,RR,1.9706,0.4095,1000,4.81,<.0001,0.05,1.1670,2.7741
17349,logRR,0.4100,0.1935,1000,2.12,0.0344,0.05,0.03023,0.7898
17349,RR,1.5068,0.2916,1000,5.17,<.0001,0.05,0.9346,2.0791
17350,logRR,0.8570,0.1539,1000,5.57,<.0001,0.05,0.5550,1.1591
17350,RR,2.3562,0.3627,1000,6.50,<.0001,0.05,1.6444,3.0679
17351,logRR,0.8430,0.2281,1000,3.70,0.0002,0.05,0.3955,1.2906
17351,RR,2.3234,0.5299,1000,4.38,<.0001,0.05,1.2836,3.3633
17352,logRR,0.3005,0.2338,1000,1.28,0.1991,0.05,-0.1584,0.7593
17352,RR,1.3505,0.3158,1000,4.28,<.0001,0.05,0.7308,1.9702
17353,logRR,1.0100,0.2215,1000,4.56,<.0001,0.05,0.5753,1.4446
17353,RR,2.7456,0.6082,1000,4.51,<.0001,0.05,1.5522,3.9389
17354,logRR,0.3772,0.1502,1000,2.51,0.0122,0.05,0.08253,0.6719
17354,RR,1.4582,0.2190,1000,6.66,<.0001,0.05,1.0285,1.8879
17355,logRR,0.5523,0.2192,1000,2.52,0.0119,0.05,0.1221,0.9825
17355,RR,1.7372,0.3808,1000,4.56,<.0001,0.05,0.9899,2.4845
17356,logRR,1.1463,0.2164,1000,5.30,<.0001,0.05,0.7215,1.5710
17356,RR,3.1465,0.6810,1000,4.62,<.0001,0.05,1.8100,4.4829
17357,logRR,0.2235,0.2024,1000,1.10,0.2697,0.05,-0.1736,0.6206
17357,RR,1.2504,0.2530,1000,4.94,<.0001,0.05,0.7539,1.7470
17358,logRR,0.6722,0.1984,1000,3.39,0.0007,0.05,0.2829,1.0615
17358,RR,1.9585,0.3886,1000,5.04,<.0001,0.05,1.1961,2.7210
17359,logRR,0.4983,0.1490,1000,3.34,0.0009,0.05,0.2059,0.7907
17359,RR,1.6459,0.2452,1000,6.71,<.0001,0.05,1.1647,2.1271
17360,logRR,0.3059,0.2079,1000,1.47,0.1415,0.05,-0.1021,0.7139
17360,RR,1.3579,0.2823,1000,4.81,<.0001,0.05,0.8038,1.9119
17361,logRR,0.5463,0.3075,1000,1.78,0.0759,0.05,-0.05711,1.1497
17361,RR,1.7268,0.5310,1000,3.25,0.0012,0.05,0.6849,2.7687
17362,logRR,0.2534,0.07396,1000,3.43,0.0006,0.05,0.1082,0.3985
17362,RR,1.2884,0.09529,1000,13.52,<.0001,0.05,1.1014,1.4754
17363,logRR,0.5039,0.2380,1000,2.12,0.0345,0.05,0.03678,0.9709
17363,RR,1.6551,0.3940,1000,4.20,<.0001,0.05,0.8820,2.4282
17364,logRR,0.5050,0.1815,1000,2.78,0.0055,0.05,0.1488,0.8611
17364,RR,1.6569,0.3007,1000,5.51,<.0001,0.05,1.0668,2.2471
17365,logRR,1.0432,0.2091,1000,4.99,<.0001,0.05,0.6329,1.4535
17365,RR,2.8384,0.5935,1000,4.78,<.0001,0.05,1.6738,4.0030
17366,logRR,0.4289,,1000,,,0.05,,
17366,RR,1.5356,,1000,,,0.05,,
17367,logRR,0.3569,0.1756,1000,2.03,0.0424,0.05,0.01235,0.7015
17367,RR,1.4289,0.2509,1000,5.70,<.0001,0.05,0.9366,1.9212
17368,logRR,0.2663,0.2244,1000,1.19,0.2355,0.05,-0.1740,0.7065
17368,RR,1.3051,0.2928,1000,4.46,<.0001,0.05,0.7305,1.8797
17369,logRR,0.6420,0.1785,1000,3.60,0.0003,0.05,0.2917,0.9922
17369,RR,1.9002,0.3392,1000,5.60,<.0001,0.05,1.2346,2.5658
17370,logRR,0.7884,0.1798,1000,4.38,<.0001,0.05,0.4355,1.1412
17370,RR,2.1998,0.3955,1000,5.56,<.0001,0.05,1.4237,2.9759
17371,logRR,0.4238,0.2412,1000,1.76,0.0792,0.05,-0.04947,0.8972
17371,RR,1.5278,0.3685,1000,4.15,<.0001,0.05,0.8047,2.2510
